t,x,y,z,pid
1740190783,5.611704130927073,4.011557062397292,-3.439540538670098,2
1740190843,-1.511958817874415,10.22660540632304,-5.500806903810182,2
1740190903,-0.9571633416972606,11.886756075835427,-5.335309614147196,2
1740190963,0.373179558962188,13.277948416885378,-5.2277753198031105,2
1740191023,0.5666477683872383,14.275471773790438,-6.603844128930715,2
1740191083,-3.082792432121048,14.802168483104664,-3.978400475454306,2
1740191143,-3.0189368493399855,15.740817046018353,-3.6494493945308246,2
1740191210,2.109204747958816,15.552552849572857,-6.125879184270515,2
1740191270,0.740081647530789,15.35061705863307,-5.013763556678266,2
1740191331,0.0,0.0,0.0,2
1740192416,0.0,0.0,0.0,2
1740192476,7.417930878888187,23.05820256857752,-1.2351467251809307,2
1740192536,0.3912092199210138,22.46612080869199,-2.851301890531822,2
1740192597,0.0,0.0,0.0,2
1740192657,-4.494935273770308,23.49308295953833,-2.236287484422591,2
1740192717,0.0,0.0,0.0,2
1740192777,-2.848694276606385,8.387778631171654,-5.27382908787427,2
1740192837,0.44968981986370177,2.553770350517753,-4.354793782843227,2
1740193700,-0.34622575147771983,1.6605587591142665,-3.295642562254219,2
1740194175,0.0,0.0,0.0,2
1740196197,6.982257502114978,9.507325274012008,-6.6046785755372115,2
1740196257,0.8521996731399692,2.5985830825353156,-5.3193789250007475,2
1740196440,0.4031999655935685,1.8404964017360532,-5.402727347667222,2
1740196753,1.3248143533698076,3.7184747883760947,-1.9581518544146093,2
1740196813,4.870915026405092,7.3610512296022454,-2.3035908600088923,2
1740196874,2.6468350023074527,12.850562568123948,-2.3256561379286906,2
1740196934,0.0,0.0,0.0,2
1740196994,2.489371782555212,19.081698202698135,-4.0785881402088835,2
1740197054,-0.7625186254859244,18.46532904555231,-2.769623788586446,2
1740197114,-1.2385354099510968,17.359865076435167,-2.221977113939476,2
1740197174,-0.3031236872381351,2.5902998252137883,-1.996563353626956,2
1740197281,1.0039407333117134,3.936713157179499,-2.5647944793565243,2
1740197341,0.9505773797078667,3.507477467207121,-2.3433127075050235,2
1740197401,0.2975720481141029,3.609624436607741,-2.2222102175663743,2
1740197461,1.1160172855895711,3.3356729084058916,-1.9260113428234211,2
1740197521,0.9987079723929364,3.49986125650689,-1.8986286753497605,2
1740197581,0.9384456603316012,3.4499337684209657,-2.374025372775928,2
1740197641,1.3494830834155196,3.293076290856069,-2.4180009445847572,2
1740197701,-0.580523061246299,3.4369241258958887,-1.9358284022949912,2
1740197761,-1.2354107457351238,3.5632539997043726,-2.145039521342489,2
1740197934,-0.7600761106043135,3.689515465139709,-1.928418587393037,2
1740197994,1.2643629053716436,3.3701217197964186,-1.6927000714617142,2
1740198054,1.4924068063419922,3.3240145464346407,-2.6350527494414115,2
1740198216,0.9094358102121098,3.049653047784905,-2.4507510887486412,2
1740198333,0.0,0.0,0.0,2
1740198420,-0.8987667911352157,2.8301541603368396,-2.227580421320444,2
1740198480,-1.0763384163931704,2.88354965182279,-2.194632437190899,2
1740198640,0.9650687950578476,3.20018497044321,-2.728803678561891,2
1740198700,1.30655823222971,3.8249458198488884,-2.6522754345883865,2
1740198760,6.439914706509474,4.265632477404275,-2.6175007902822323,2
1740198820,2.1911740281739416,4.384137162029548,-2.7095116527535996,2
1740198880,0.0,0.0,0.0,2
1740198940,2.88958999755177,2.1406959567539494,-2.340479983112404,2
1740199000,0.8306832087079732,2.859978552552882,-2.1164398705993053,2
1740199230,1.640545277240923,3.100371336918336,-3.0575493623857053,2
1740199293,2.2643696357247385,3.0521831590479422,-2.5173655432562767,2
1740199353,2.7881951224678754,4.719415953729045,-2.3766431753175907,2
1740199413,0.0,0.0,0.0,2
1740199473,0.0,0.0,0.0,2
1740199533,0.0,0.0,0.0,2
1740199594,0.0,0.0,0.0,2
1740199654,0.0,0.0,0.0,2
1740199718,0.0,0.0,0.0,2
1740199779,0.0,0.0,0.0,2
1740199840,0.0,0.0,0.0,2
1740199900,0.0,0.0,0.0,2
1740199960,0.0,0.0,0.0,2
1740200033,0.04256454860976566,22.09129255379174,-4.824213180304813,2
1740200093,1.413032758188315,4.277399666236043,-3.0141857756543793,2
1740200154,2.65222439683797,1.556048518543045,-2.3306121666418234,2
1740200214,2.9292725183920294,3.0008494281344245,-3.9076637465941224,2
1740200275,2.980249156602621,2.296668295361722,-3.816534008026185,2
1740200335,2.8566623315980757,2.993744832447002,-2.7677923713910526,2
1740200592,0.3444507410268591,2.6785284209935103,-5.4595880799536065,2
1740200652,-0.16762129821369198,3.2007696712977713,-5.243777993276659,2
1740200762,0.9538197100534151,3.8468261343561108,-4.309573512532845,2
1740200822,0.8565047673210121,7.157114064970031,-4.8401371861855065,2
1740200882,4.751173965449301,7.169138025008633,-4.85481798955292,2
1740200942,4.6853096270687145,11.49571264100225,-4.518174936259655,2
1740201002,0.0,0.0,0.0,0
1740383742,0.0,0.0,0.0,1
1740383750,0.0,0.0,0.0,0
1740383807,0.0,0.0,0.0,1
1740383815,0.0,0.0,0.0,0
1740383871,0.0,0.0,0.0,1
1740383879,0.0,0.0,0.0,0
1740383936,0.0,0.0,0.0,1
1740383944,0.0,0.0,0.0,0
1740384000,0.0,0.0,0.0,1
1740384009,0.0,0.0,0.0,0
1740384065,0.0,0.0,0.0,1
1740384073,0.0,0.0,0.0,0
1740384130,0.0,0.0,0.0,1
1740384138,0.0,0.0,0.0,0
1740384194,0.0,0.0,0.0,1
1740384202,0.0,0.0,0.0,0
1740384259,0.0,0.0,0.0,1
1740384267,0.0,0.0,0.0,0
1740384323,0.0,0.0,0.0,1
1740384331,0.0,0.0,0.0,0
1740384388,0.0,0.0,0.0,1
1740384396,0.0,0.0,0.0,0
1740384453,0.0,0.0,0.0,1
1740384461,0.0,0.0,0.0,0
1740384518,0.0,0.0,0.0,1
1740384526,0.0,0.0,0.0,0
1740384583,0.0,0.0,0.0,1
1740384591,0.0,0.0,0.0,0
1740384648,0.0,0.0,0.0,1
1740384656,0.0,0.0,0.0,0
1740384713,0.0,0.0,0.0,1
1740384722,0.0,0.0,0.0,0
1740384778,0.0,0.0,0.0,1
1740384787,0.0,0.0,0.0,0
1740384843,0.0,0.0,0.0,1
1740384852,0.0,0.0,0.0,0
1740384908,0.0,0.0,0.0,1
1740384917,0.0,0.0,0.0,0
1740384974,0.0,0.0,0.0,1
1740384982,0.0,0.0,0.0,0
1740387474,0.0,0.0,0.0,1
1740387482,0.0,0.0,0.0,0
1740387538,0.0,0.0,0.0,1
1740387546,0.0,0.0,0.0,0
1740387603,0.0,0.0,0.0,1
1740387611,0.0,0.0,0.0,0
1740387667,0.0,0.0,0.0,1
1740387675,0.0,0.0,0.0,0
1740387732,0.0,0.0,0.0,1
1740387740,0.0,0.0,0.0,0
1740387796,0.0,0.0,0.0,1
1740387804,0.0,0.0,0.0,0
1740387861,0.0,0.0,0.0,1
1740387869,0.0,0.0,0.0,0
1740387925,0.0,0.0,0.0,1
1740387933,0.0,0.0,0.0,0
1740387990,0.0,0.0,0.0,1
1740387998,0.0,0.0,0.0,0
1740388054,0.0,0.0,0.0,1
1740388062,0.0,0.0,0.0,0
1740388119,0.0,0.0,0.0,1
1740388127,0.0,0.0,0.0,0
1740388183,0.0,0.0,0.0,1
1740388191,0.0,0.0,0.0,0
1740388248,0.0,0.0,0.0,1
1740388256,0.0,0.0,0.0,0
1740388312,0.0,0.0,0.0,1
1740388320,0.0,0.0,0.0,0
1740388377,0.0,0.0,0.0,1
1740388385,0.0,0.0,0.0,0
1740388441,0.0,0.0,0.0,1
1740388449,0.0,0.0,0.0,0
1740388506,0.0,0.0,0.0,1
1740388514,0.0,0.0,0.0,0
1740388570,0.0,0.0,0.0,1
1740388578,0.0,0.0,0.0,0
1740388635,0.0,0.0,0.0,1
1740388643,0.0,0.0,0.0,0
1740388700,0.0,0.0,0.0,1
1740388707,0.0,0.0,0.0,0
1740388764,0.0,0.0,0.0,1
1740388772,0.0,0.0,0.0,0
1740388828,0.0,0.0,0.0,1
1740388836,0.0,0.0,0.0,0
1740388893,0.0,0.0,0.0,1
1740388901,0.0,0.0,0.0,0
1740388957,0.0,0.0,0.0,1
1740388966,0.0,0.0,0.0,0
1740389022,0.0,0.0,0.0,1
1740389030,0.0,0.0,0.0,0
1740389087,0.0,0.0,0.0,1
1740389095,0.0,0.0,0.0,0
1740389151,0.0,0.0,0.0,1
1740389159,0.0,0.0,0.0,0
1740389216,0.0,0.0,0.0,1
1740389224,0.0,0.0,0.0,0
1740389280,0.0,0.0,0.0,1
1740389288,0.0,0.0,0.0,0
1740389345,0.0,0.0,0.0,1
1740389353,0.0,0.0,0.0,0
1740389409,0.0,0.0,0.0,1
1740389417,0.0,0.0,0.0,0
1740389474,0.0,0.0,0.0,1
1740389482,0.0,0.0,0.0,0
1740389538,0.0,0.0,0.0,1
1740389546,0.0,0.0,0.0,0
1740389603,0.0,0.0,0.0,1
1740389611,0.0,0.0,0.0,0
1740389667,0.0,0.0,0.0,1
1740389675,0.0,0.0,0.0,0
1740389732,0.0,0.0,0.0,1
1740389740,0.0,0.0,0.0,0
1740389796,0.0,0.0,0.0,1
1740389804,0.0,0.0,0.0,0
1740389861,0.0,0.0,0.0,1
1740389869,0.0,0.0,0.0,0
1740389925,0.0,0.0,0.0,1
1740389933,0.0,0.0,0.0,0
1740389990,0.0,0.0,0.0,1
1740389998,0.0,0.0,0.0,0
1740390054,0.0,0.0,0.0,1
1740390063,0.0,0.0,0.0,0
1740390119,0.0,0.0,0.0,1
1740390127,0.0,0.0,0.0,0
1740390184,0.0,0.0,0.0,1
1740390192,0.0,0.0,0.0,0
1740390248,0.0,0.0,0.0,1
1740390256,0.0,0.0,0.0,0
1740390313,0.0,0.0,0.0,1
1740390321,0.0,0.0,0.0,0
1740390377,0.0,0.0,0.0,1
1740390385,0.0,0.0,0.0,0
1740390442,0.0,0.0,0.0,1
1740390450,0.0,0.0,0.0,0
1740390506,0.0,0.0,0.0,1
1740390514,0.0,0.0,0.0,0
1740390571,0.0,0.0,0.0,1
1740390579,0.0,0.0,0.0,0
1740390635,0.0,0.0,0.0,1
1740390643,0.0,0.0,0.0,0
1740390700,0.0,0.0,0.0,1
1740390708,0.0,0.0,0.0,0
1740390765,0.0,0.0,0.0,1
1740390773,0.0,0.0,0.0,0
1740390829,0.0,0.0,0.0,1
1740390837,0.0,0.0,0.0,0
1740390894,0.0,0.0,0.0,1
1740390902,0.0,0.0,0.0,0
1740390958,0.0,0.0,0.0,1
1740390966,0.0,0.0,0.0,0
1740391023,0.0,0.0,0.0,1
1740391031,0.0,0.0,0.0,0
1740391087,0.0,0.0,0.0,1
1740391095,0.0,0.0,0.0,0
1740391152,0.0,0.0,0.0,1
1740391160,0.0,0.0,0.0,0
1740391216,0.0,0.0,0.0,1
1740391224,0.0,0.0,0.0,0
1740391281,0.0,0.0,0.0,1
1740391289,0.0,0.0,0.0,0
1740391345,0.0,0.0,0.0,1
1740391353,0.0,0.0,0.0,0
1740391410,0.0,0.0,0.0,1
1740391418,0.0,0.0,0.0,0
1740391474,0.0,0.0,0.0,1
1740391482,0.0,0.0,0.0,0
1740391539,0.0,0.0,0.0,1
1740391547,0.0,0.0,0.0,0
1740391603,0.0,0.0,0.0,1
1740391611,0.0,0.0,0.0,0
1740391668,0.0,0.0,0.0,1
1740391676,0.0,0.0,0.0,0
1740391733,0.0,0.0,0.0,1
1740391741,0.0,0.0,0.0,0
1740391797,0.0,0.0,0.0,1
1740391805,0.0,0.0,0.0,0
1740391862,0.0,0.0,0.0,1
1740391870,0.0,0.0,0.0,0
1740391926,0.0,0.0,0.0,1
1740391934,0.0,0.0,0.0,0
1740391991,0.0,0.0,0.0,1
1740391999,0.0,0.0,0.0,0
1740392055,0.0,0.0,0.0,1
1740392063,0.0,0.0,0.0,0
1740392120,0.0,0.0,0.0,1
1740392128,0.0,0.0,0.0,0
1740392184,0.0,0.0,0.0,1
1740392192,0.0,0.0,0.0,0
1740392249,0.0,0.0,0.0,1
1740392257,0.0,0.0,0.0,0
1740392313,0.0,0.0,0.0,1
1740392321,0.0,0.0,0.0,0
1740392378,0.0,0.0,0.0,1
1740392386,0.0,0.0,0.0,0
1740392442,0.0,0.0,0.0,1
1740392450,0.0,0.0,0.0,0
1740392507,0.0,0.0,0.0,1
1740392515,0.0,0.0,0.0,0
1740392571,0.0,0.0,0.0,1
1740392580,0.0,0.0,0.0,0
1740392636,0.0,0.0,0.0,1
1740392644,0.0,0.0,0.0,0
1740392700,0.0,0.0,0.0,1
1740392709,0.0,0.0,0.0,0
1740392765,0.0,0.0,0.0,1
1740392773,0.0,0.0,0.0,0
1740392830,0.0,0.0,0.0,1
1740392838,0.0,0.0,0.0,0
1740392894,0.0,0.0,0.0,1
1740392902,0.0,0.0,0.0,0
1740392959,0.0,0.0,0.0,1
1740392967,0.0,0.0,0.0,0
1740393023,0.0,0.0,0.0,1
1740393031,0.0,0.0,0.0,0
1740393088,0.0,0.0,0.0,1
1740393096,0.0,0.0,0.0,0
1740393152,0.0,0.0,0.0,1
1740393160,0.0,0.0,0.0,0
1740393217,0.0,0.0,0.0,1
1740393225,0.0,0.0,0.0,0
1740393281,0.0,0.0,0.0,1
1740393289,0.0,0.0,0.0,0
1740393346,0.0,0.0,0.0,1
1740393354,0.0,0.0,0.0,0
1740393410,0.0,0.0,0.0,1
1740393418,0.0,0.0,0.0,0
1740393475,0.0,0.0,0.0,1
1740393483,0.0,0.0,0.0,0
1740393539,0.0,0.0,0.0,1
1740393547,0.0,0.0,0.0,0
1740393604,0.0,0.0,0.0,1
1740393612,0.0,0.0,0.0,0
1740393668,0.0,0.0,0.0,1
1740393676,0.0,0.0,0.0,1
1740394597,0.0,0.0,0.0,0
1740394601,0.0,0.0,0.0,0
1740395520,0.0,0.0,0.0,1
1740395526,0.0,0.0,0.0,0
1740396453,0.0,0.0,0.0,1
1740396459,0.0,0.0,0.0,1
1740397474,0.0,0.0,0.0,0
1740397482,0.0,0.0,0.0,1
1740398396,0.0,0.0,0.0,0
1740398398,0.0,0.0,0.0,0
1740399318,0.0,0.0,0.0,1
1740399323,0.0,0.0,0.0,1
1740400240,0.0,0.0,0.0,0
1740400247,0.0,0.0,0.0,1
1740400950,0.0,0.0,0.0,0
1740400951,0.0,0.0,0.0,0
1740401872,0.0,0.0,0.0,1
1740401875,0.0,0.0,0.0,1
1740402794,0.0,0.0,0.0,0
1740402800,0.0,0.0,0.0,0
1740403717,0.0,0.0,0.0,1
1740403725,0.0,0.0,0.0,0
1740404639,0.0,0.0,0.0,1
1740404641,0.0,0.0,0.0,1
1740405592,0.0,0.0,0.0,0
1740405596,0.0,0.0,0.0,0
1740406514,0.0,0.0,0.0,1
1740406520,0.0,0.0,0.0,0
1740407436,0.0,0.0,0.0,1
1740407436,0.0,0.0,0.0,1
1740408358,0.0,0.0,0.0,0
1740408361,0.0,0.0,0.0,0
1740409412,0.0,0.0,0.0,1
1740409417,0.0,0.0,0.0,1
1740410334,0.0,0.0,0.0,0
1740410341,0.0,0.0,0.0,1
1740411256,0.0,0.0,0.0,0
1740411258,0.0,0.0,0.0,0
1740412178,0.0,0.0,0.0,1
1740412183,0.0,0.0,0.0,1
1740413101,0.0,0.0,0.0,0
1740413108,0.0,0.0,0.0,0
1740414024,0.0,0.0,0.0,1
1740414032,0.0,0.0,0.0,0
1740414947,0.0,0.0,0.0,1
1740414949,0.0,0.0,0.0,1
1740415110,0.0,0.0,0.0,0
1740415115,0.0,0.0,0.0,0
1740416019,0.0,0.0,0.0,1
1740416023,0.0,0.0,0.0,1
1740416941,0.0,0.0,0.0,0
1740416947,0.0,0.0,0.0,0
1740417864,0.0,0.0,0.0,1
1740417872,0.0,0.0,0.0,0
1740418506,0.0,0.0,0.0,1
1740418509,0.0,0.0,0.0,1
1740419429,0.0,0.0,0.0,0
1740419434,0.0,0.0,0.0,0
1740420351,0.0,0.0,0.0,1
1740420358,0.0,0.0,0.0,0
1740421273,0.0,0.0,0.0,1
1740421275,0.0,0.0,0.0,1
1740422195,0.0,0.0,0.0,0
1740422199,0.0,0.0,0.0,0
1740422370,0.0,0.0,0.0,1
1740422376,0.0,0.0,0.0,1
1740423281,0.0,0.0,0.0,0
1740423284,0.0,0.0,0.0,0
1740424205,0.0,0.0,0.0,1
1740424209,0.0,0.0,0.0,1
1740425128,0.0,0.0,0.0,0
1740425134,0.0,0.0,0.0,1
1740425418,0.0,0.0,0.0,0
1740425419,0.0,0.0,0.0,0
1740425479,0.0,0.0,0.0,0
1740426030,0.0,0.0,0.0,1
1740426032,0.0,0.0,0.0,1
1740426952,0.0,0.0,0.0,0
1740426956,0.0,0.0,0.0,0
1740427874,0.0,0.0,0.0,1
1740427880,0.0,0.0,0.0,0
1740428796,0.0,0.0,0.0,1
1740428797,0.0,0.0,0.0,1
1740429690,0.0,0.0,0.0,0
1740429693,0.0,0.0,0.0,0
1740430612,0.0,0.0,0.0,1
1740430617,0.0,0.0,0.0,1
1740431535,0.0,0.0,0.0,0
1740431541,0.0,0.0,0.0,0
1740432457,0.0,0.0,0.0,1
1740432465,0.0,0.0,0.0,0
1740433350,0.0,0.0,0.0,1
1740433352,0.0,0.0,0.0,1
1740434272,0.0,0.0,0.0,0
1740434276,0.0,0.0,0.0,0
1740435194,0.0,0.0,0.0,1
1740435201,0.0,0.0,0.0,0
1740436117,0.0,0.0,0.0,1
1740436118,0.0,0.0,0.0,1
1740437010,0.0,0.0,0.0,0
1740437012,0.0,0.0,0.0,0
1740437937,0.0,0.0,0.0,1
1740437937,0.0,0.0,0.0,1
1740438860,0.0,0.0,0.0,0
1740438862,0.0,0.0,0.0,0
1740439799,0.0,0.0,0.0,1
1740439801,0.0,0.0,0.0,1
1740440670,0.0,0.0,0.0,0
1740440674,0.0,0.0,0.0,0
1740441268,0.0,0.0,0.0,1
1740441274,0.0,0.0,0.0,0
1740441330,0.0,0.0,0.0,1
1740441339,0.0,0.0,0.0,0
1740441395,0.0,0.0,0.0,1
1740441403,0.0,0.0,0.0,0
1740441459,0.0,0.0,0.0,1
1740441468,0.0,0.0,0.0,0
1740441524,0.0,0.0,0.0,1
1740441532,0.0,0.0,0.0,0
1740441589,0.0,0.0,0.0,1
1740441597,0.0,0.0,0.0,0
1740441653,0.0,0.0,0.0,1
1740441661,0.0,0.0,0.0,0
1740441718,0.0,0.0,0.0,1
1740441726,0.0,0.0,0.0,0
1740441782,0.0,0.0,0.0,1
1740441790,0.0,0.0,0.0,0
1740441847,0.0,0.0,0.0,1
1740441855,0.0,0.0,0.0,0
1740441912,0.0,0.0,0.0,1
1740441920,0.0,0.0,0.0,0
1740441977,0.0,0.0,0.0,1
1740441985,0.0,0.0,0.0,0
1740442042,0.0,0.0,0.0,1
1740442050,0.0,0.0,0.0,0
1740442107,0.0,0.0,0.0,1
1740442115,0.0,0.0,0.0,0
1740442171,0.0,0.0,0.0,1
1740442180,0.0,0.0,0.0,0
1740442236,0.0,0.0,0.0,1
1740442244,0.0,0.0,0.0,0
1740442301,0.0,0.0,0.0,1
1740442309,0.0,0.0,0.0,0
1740442366,0.0,0.0,0.0,1
1740442374,0.0,0.0,0.0,0
1740442431,0.0,0.0,0.0,1
1740442439,0.0,0.0,0.0,0
1740442496,0.0,0.0,0.0,1
1740442504,0.0,0.0,0.0,0
1740442560,0.0,0.0,0.0,1
1740442568,0.0,0.0,0.0,0
1740442625,0.0,0.0,0.0,1
1740442633,0.0,0.0,0.0,0
1740442689,0.0,0.0,0.0,1
1740442697,0.0,0.0,0.0,0
1740442754,0.0,0.0,0.0,1
1740442762,0.0,0.0,0.0,0
1740442818,0.0,0.0,0.0,1
1740442826,0.0,0.0,0.0,0
1740442883,0.0,0.0,0.0,1
1740442891,0.0,0.0,0.0,0
1740442947,0.0,0.0,0.0,1
1740442955,0.0,0.0,0.0,0
1740443012,0.0,0.0,0.0,1
1740443020,0.0,0.0,0.0,0
1740443076,0.0,0.0,0.0,1
1740443084,0.0,0.0,0.0,0
1740443141,0.0,0.0,0.0,1
1740443149,0.0,0.0,0.0,0
1740443205,0.0,0.0,0.0,1
1740443214,0.0,0.0,0.0,0
1740443270,0.0,0.0,0.0,1
1740443278,0.0,0.0,0.0,0
1740443335,0.0,0.0,0.0,1
1740443343,0.0,0.0,0.0,0
1740443399,0.0,0.0,0.0,1
1740443408,0.0,0.0,0.0,0
1740443464,0.0,0.0,0.0,1
1740443472,0.0,0.0,0.0,0
1740443529,0.0,0.0,0.0,1
1740443537,0.0,0.0,0.0,0
1740443593,0.0,0.0,0.0,1
1740443601,0.0,0.0,0.0,0
1740443658,0.0,0.0,0.0,1
1740443666,0.0,0.0,0.0,0
1740443722,0.0,0.0,0.0,1
1740443730,0.0,0.0,0.0,0
1740443787,0.0,0.0,0.0,1
1740443795,0.0,0.0,0.0,0
1740443852,0.0,0.0,0.0,1
1740443860,0.0,0.0,0.0,0
1740443917,0.0,0.0,0.0,1
1740443925,0.0,0.0,0.0,0
1740444841,0.0,0.0,0.0,1
1740444844,0.0,0.0,0.0,1
1740445859,0.0,0.0,0.0,0
1740445863,0.0,0.0,0.0,1
1740446799,0.0,0.0,0.0,0
1740446805,0.0,0.0,0.0,0
1740447210,0.0,0.0,0.0,1
1740447217,0.0,0.0,0.0,0
1740447273,0.0,0.0,0.0,1
1740447281,0.0,0.0,0.0,0
1740447338,0.0,0.0,0.0,1
1740447346,0.0,0.0,0.0,0
1740447402,0.0,0.0,0.0,1
1740447410,0.0,0.0,0.0,0
1740447467,0.0,0.0,0.0,1
1740447475,0.0,0.0,0.0,0
1740447531,0.0,0.0,0.0,1
1740447539,0.0,0.0,0.0,0
1740447596,0.0,0.0,0.0,1
1740447604,0.0,0.0,0.0,0
1740447660,0.0,0.0,0.0,1
1740447668,0.0,0.0,0.0,0
1740447725,0.0,0.0,0.0,1
1740447733,0.0,0.0,0.0,0
1740447789,0.0,0.0,0.0,1
1740447798,0.0,0.0,0.0,0
1740447854,0.0,0.0,0.0,1
1740447862,0.0,0.0,0.0,0
1740447918,0.0,0.0,0.0,1
1740447927,0.0,0.0,0.0,0
1740447983,0.0,0.0,0.0,1
1740447991,0.0,0.0,0.0,0
1740448047,0.0,0.0,0.0,1
1740448056,0.0,0.0,0.0,0
1740448112,0.0,0.0,0.0,1
1740448120,0.0,0.0,0.0,0
1740448176,0.0,0.0,0.0,1
1740448185,0.0,0.0,0.0,0
1740448241,0.0,0.0,0.0,1
1740448249,0.0,0.0,0.0,1
1740449155,0.0,0.0,0.0,0
1740449158,0.0,0.0,0.0,0
1740450077,0.0,0.0,0.0,1
1740450082,0.0,0.0,0.0,1
1740451000,0.0,0.0,0.0,0
1740451006,0.0,0.0,0.0,0
1740451922,0.0,0.0,0.0,1
1740451930,0.0,0.0,0.0,0
1740452844,0.0,0.0,0.0,1
1740452847,0.0,0.0,0.0,1
1740452911,0.0,0.0,0.0,0
1740452915,0.0,0.0,0.0,1
1740452972,0.0,0.0,0.0,0
1740452980,0.0,0.0,0.0,1
1740453036,0.0,0.0,0.0,0
1740453044,0.0,0.0,0.0,1
1740453101,0.0,0.0,0.0,0
1740453109,0.0,0.0,0.0,1
1740453165,0.0,0.0,0.0,0
1740453173,0.0,0.0,0.0,1
1740453230,0.0,0.0,0.0,0
1740453238,0.0,0.0,0.0,1
1740453294,0.0,0.0,0.0,0
1740453302,0.0,0.0,0.0,1
1740453359,0.0,0.0,0.0,0
1740453367,0.0,0.0,0.0,1
1740453423,0.0,0.0,0.0,0
1740453431,0.0,0.0,0.0,1
1740453488,0.0,0.0,0.0,0
1740453496,0.0,0.0,0.0,1
1740453552,0.0,0.0,0.0,0
1740453560,0.0,0.0,0.0,1
1740453617,0.0,0.0,0.0,0
1740453625,0.0,0.0,0.0,1
1740453681,0.0,0.0,0.0,0
1740453689,0.0,0.0,0.0,1
1740453746,0.0,0.0,0.0,0
1740453754,0.0,0.0,0.0,1
1740453811,0.0,0.0,0.0,0
1740453819,0.0,0.0,0.0,1
1740453875,0.0,0.0,0.0,0
1740453883,0.0,0.0,0.0,1
1740453940,0.0,0.0,0.0,0
1740453948,0.0,0.0,0.0,1
1740454004,0.0,0.0,0.0,0
1740454012,0.0,0.0,0.0,1
1740454069,0.0,0.0,0.0,0
1740454077,0.0,0.0,0.0,1
1740454133,0.0,0.0,0.0,0
1740454141,0.0,0.0,0.0,1
1740454198,0.0,0.0,0.0,0
1740454206,0.0,0.0,0.0,1
1740454262,0.0,0.0,0.0,0
1740454270,0.0,0.0,0.0,1
1740454327,0.0,0.0,0.0,0
1740454335,0.0,0.0,0.0,1
1740454391,0.0,0.0,0.0,0
1740454399,0.0,0.0,0.0,1
1740454456,0.0,0.0,0.0,0
1740454464,0.0,0.0,0.0,1
1740454520,0.0,0.0,0.0,0
1740454529,0.0,0.0,0.0,1
1740454585,0.0,0.0,0.0,0
1740454593,0.0,0.0,0.0,1
1740454649,0.0,0.0,0.0,0
1740454658,0.0,0.0,0.0,1
1740454714,0.0,0.0,0.0,0
1740454722,0.0,0.0,0.0,1
1740454779,0.0,0.0,0.0,0
1740454787,0.0,0.0,0.0,1
1740454843,0.0,0.0,0.0,0
1740454851,0.0,0.0,0.0,1
1740454908,0.0,0.0,0.0,0
1740454916,0.0,0.0,0.0,1
1740454972,0.0,0.0,0.0,0
1740454980,0.0,0.0,0.0,1
1740455037,0.0,0.0,0.0,0
1740455045,0.0,0.0,0.0,1
1740455101,0.0,0.0,0.0,0
1740455109,0.0,0.0,0.0,1
1740455166,0.0,0.0,0.0,0
1740455174,0.0,0.0,0.0,1
1740455230,0.0,0.0,0.0,0
1740455238,0.0,0.0,0.0,1
1740455295,0.0,0.0,0.0,0
1740455303,0.0,0.0,0.0,1
1740455359,0.0,0.0,0.0,0
1740455367,0.0,0.0,0.0,1
1740455424,0.0,0.0,0.0,0
1740455432,0.0,0.0,0.0,1
1740455488,0.0,0.0,0.0,0
1740455496,0.0,0.0,0.0,1
1740455553,0.0,0.0,0.0,0
1740455561,0.0,0.0,0.0,1
1740455617,0.0,0.0,0.0,0
1740455625,0.0,0.0,0.0,1
1740455682,0.0,0.0,0.0,0
1740455690,0.0,0.0,0.0,1
1740455746,0.0,0.0,0.0,0
1740455754,0.0,0.0,0.0,1
1740455811,0.0,0.0,0.0,0
1740455819,0.0,0.0,0.0,1
1740455875,0.0,0.0,0.0,0
1740455883,0.0,0.0,0.0,1
1740455940,0.0,0.0,0.0,0
1740455948,0.0,0.0,0.0,1
1740456004,0.0,0.0,0.0,0
1740456012,0.0,0.0,0.0,1
1740456069,0.0,0.0,0.0,0
1740456077,0.0,0.0,0.0,1
1740456133,0.0,0.0,0.0,0
1740456141,0.0,0.0,0.0,1
1740456198,0.0,0.0,0.0,0
1740456206,0.0,0.0,0.0,1
1740456262,0.0,0.0,0.0,0
1740456270,0.0,0.0,0.0,1
1740456327,0.0,0.0,0.0,0
1740456335,0.0,0.0,0.0,1
1740456391,0.0,0.0,0.0,0
1740456399,0.0,0.0,0.0,1
1740456456,0.0,0.0,0.0,0
1740456464,0.0,0.0,0.0,1
1740456521,0.0,0.0,0.0,0
1740456529,0.0,0.0,0.0,1
1740456586,0.0,0.0,0.0,0
1740456594,0.0,0.0,0.0,1
1740456651,0.0,0.0,0.0,0
1740456659,0.0,0.0,0.0,1
1740456715,0.0,0.0,0.0,0
1740456724,0.0,0.0,0.0,1
