t,x,y,z,pid
1740456780,0.0,0.0,0.0,0
1740456789,0.0,0.0,0.0,1
1740456845,0.0,0.0,0.0,0
1740456854,0.0,0.0,0.0,1
1740456910,0.0,0.0,0.0,0
1740456918,0.0,0.0,0.0,1
1740456975,0.0,0.0,0.0,0
1740456983,0.0,0.0,0.0,1
1740457040,0.0,0.0,0.0,0
1740457048,0.0,0.0,0.0,1
1740457105,0.0,0.0,0.0,0
1740457113,0.0,0.0,0.0,1
1740457170,0.0,0.0,0.0,0
1740457178,0.0,0.0,0.0,1
1740457235,0.0,0.0,0.0,0
1740457243,0.0,0.0,0.0,1
1740457300,0.0,0.0,0.0,0
1740457308,0.0,0.0,0.0,1
1740457365,0.0,0.0,0.0,0
1740457373,0.0,0.0,0.0,1
1740457430,0.0,0.0,0.0,0
1740457438,0.0,0.0,0.0,1
1740457495,0.0,0.0,0.0,0
1740457503,0.0,0.0,0.0,1
1740457560,0.0,0.0,0.0,0
1740457568,0.0,0.0,0.0,1
1740457625,0.0,0.0,0.0,0
1740457633,0.0,0.0,0.0,1
1740457690,0.0,0.0,0.0,0
1740457698,0.0,0.0,0.0,1
1740457755,0.0,0.0,0.0,0
1740457763,0.0,0.0,0.0,1
1740457820,0.0,0.0,0.0,0
1740457828,0.0,0.0,0.0,1
1740457884,0.0,0.0,0.0,0
1740457893,0.0,0.0,0.0,1
1740457949,0.0,0.0,0.0,0
1740457958,0.0,0.0,0.0,1
1740458014,0.0,0.0,0.0,0
1740458022,0.0,0.0,0.0,1
1740458079,0.0,0.0,0.0,0
1740458087,0.0,0.0,0.0,1
1740458144,0.0,0.0,0.0,0
1740458152,0.0,0.0,0.0,1
1740458209,0.0,0.0,0.0,0
1740458217,0.0,0.0,0.0,1
1740458274,0.0,0.0,0.0,0
1740458282,0.0,0.0,0.0,1
1740458339,0.0,0.0,0.0,0
1740458347,0.0,0.0,0.0,1
1740458404,0.0,0.0,0.0,0
1740458412,0.0,0.0,0.0,1
1740458469,0.0,0.0,0.0,0
1740458477,0.0,0.0,0.0,1
1740458534,0.0,0.0,0.0,0
1740458542,0.0,0.0,0.0,1
1740458599,0.0,0.0,0.0,0
1740458607,0.0,0.0,0.0,1
1740458664,0.0,0.0,0.0,0
1740458672,0.0,0.0,0.0,1
1740458729,0.0,0.0,0.0,0
1740458737,0.0,0.0,0.0,1
1740458794,0.0,0.0,0.0,0
1740458802,0.0,0.0,0.0,1
1740458859,0.0,0.0,0.0,0
1740458867,0.0,0.0,0.0,1
1740458924,0.0,0.0,0.0,0
1740458932,0.0,0.0,0.0,1
1740458988,0.0,0.0,0.0,0
1740458997,0.0,0.0,0.0,1
1740459053,0.0,0.0,0.0,0
1740459061,0.0,0.0,0.0,1
1740459118,0.0,0.0,0.0,0
1740459126,0.0,0.0,0.0,1
1740459183,0.0,0.0,0.0,0
1740459191,0.0,0.0,0.0,1
1740459248,0.0,0.0,0.0,0
1740459256,0.0,0.0,0.0,1
1740459313,0.0,0.0,0.0,0
1740459321,0.0,0.0,0.0,1
1740459378,0.0,0.0,0.0,0
1740459386,0.0,0.0,0.0,1
1740459443,0.0,0.0,0.0,0
1740459451,0.0,0.0,0.0,1
1740459508,0.0,0.0,0.0,0
1740459516,0.0,0.0,0.0,1
1740459573,0.0,0.0,0.0,0
1740459581,0.0,0.0,0.0,1
1740459638,0.0,0.0,0.0,0
1740459646,0.0,0.0,0.0,1
1740459703,0.0,0.0,0.0,0
1740459711,0.0,0.0,0.0,1
1740459768,0.0,0.0,0.0,0
1740459776,0.0,0.0,0.0,1
1740459833,0.0,0.0,0.0,0
1740459841,0.0,0.0,0.0,1
1740459898,0.0,0.0,0.0,0
1740459906,0.0,0.0,0.0,1
1740459962,0.0,0.0,0.0,0
1740459970,0.0,0.0,0.0,1
1740460027,0.0,0.0,0.0,0
1740460035,0.0,0.0,0.0,1
1740460091,0.0,0.0,0.0,0
1740460099,0.0,0.0,0.0,1
1740460156,0.0,0.0,0.0,0
1740460164,0.0,0.0,0.0,1
1740460220,0.0,0.0,0.0,0
1740460228,0.0,0.0,0.0,1
1740460285,0.0,0.0,0.0,0
1740460293,0.0,0.0,0.0,1
1740460349,0.0,0.0,0.0,0
1740460357,0.0,0.0,0.0,1
1740460414,0.0,0.0,0.0,0
1740460422,0.0,0.0,0.0,1
1740460478,0.0,0.0,0.0,0
1740460486,0.0,0.0,0.0,1
1740460543,0.0,0.0,0.0,0
1740460551,0.0,0.0,0.0,1
1740460607,0.0,0.0,0.0,0
1740460615,0.0,0.0,0.0,1
1740460672,0.0,0.0,0.0,0
1740460680,0.0,0.0,0.0,1
1740460736,0.0,0.0,0.0,0
1740460744,0.0,0.0,0.0,1
1740460801,0.0,0.0,0.0,0
1740460809,0.0,0.0,0.0,1
1740460865,0.0,0.0,0.0,0
1740460873,0.0,0.0,0.0,1
1740460930,0.0,0.0,0.0,0
1740460938,0.0,0.0,0.0,1
1740460994,0.0,0.0,0.0,0
1740461002,0.0,0.0,0.0,1
1740461059,0.0,0.0,0.0,0
1740461067,0.0,0.0,0.0,1
1740461123,0.0,0.0,0.0,0
1740461132,0.0,0.0,0.0,1
1740461188,0.0,0.0,0.0,0
1740461196,0.0,0.0,0.0,1
1740461253,0.0,0.0,0.0,0
1740461261,0.0,0.0,0.0,1
1740461318,0.0,0.0,0.0,0
1740461326,0.0,0.0,0.0,1
1740461383,0.0,0.0,0.0,0
1740461391,0.0,0.0,0.0,1
1740461448,0.0,0.0,0.0,0
1740461456,0.0,0.0,0.0,1
1740461512,0.0,0.0,0.0,0
1740461520,0.0,0.0,0.0,1
1740461577,0.0,0.0,0.0,0
1740461585,0.0,0.0,0.0,1
1740461641,0.0,0.0,0.0,0
1740461649,0.0,0.0,0.0,1
1740461706,0.0,0.0,0.0,0
1740461714,0.0,0.0,0.0,1
1740461770,0.0,0.0,0.0,0
1740461778,0.0,0.0,0.0,1
1740461835,0.0,0.0,0.0,0
1740461843,0.0,0.0,0.0,1
1740461900,0.0,0.0,0.0,0
1740461908,0.0,0.0,0.0,1
1740461964,0.0,0.0,0.0,0
1740461972,0.0,0.0,0.0,1
1740462029,0.0,0.0,0.0,0
1740462037,0.0,0.0,0.0,1
1740462094,0.0,0.0,0.0,0
1740462102,0.0,0.0,0.0,1
1740462158,0.0,0.0,0.0,0
1740462166,0.0,0.0,0.0,1
1740462222,0.0,0.0,0.0,0
1740462231,0.0,0.0,0.0,1
1740462287,0.0,0.0,0.0,0
1740462295,0.0,0.0,0.0,1
1740462352,0.0,0.0,0.0,0
1740462360,0.0,0.0,0.0,1
1740462416,0.0,0.0,0.0,0
1740462424,0.0,0.0,0.0,1
1740462481,0.0,0.0,0.0,0
1740462489,0.0,0.0,0.0,1
1740462545,0.0,0.0,0.0,0
1740462553,0.0,0.0,0.0,1
1740462610,0.0,0.0,0.0,0
1740462618,0.0,0.0,0.0,1
1740462674,0.0,0.0,0.0,0
1740462682,0.0,0.0,0.0,1
1740462739,0.0,0.0,0.0,0
1740462747,0.0,0.0,0.0,1
1740462803,0.0,0.0,0.0,0
1740462811,0.0,0.0,0.0,1
1740462868,0.0,0.0,0.0,0
1740462876,0.0,0.0,0.0,1
1740462932,0.0,0.0,0.0,0
1740462940,0.0,0.0,0.0,1
1740462997,0.0,0.0,0.0,0
1740463005,0.0,0.0,0.0,1
1740463061,0.0,0.0,0.0,0
1740463069,0.0,0.0,0.0,1
1740463126,0.0,0.0,0.0,0
1740463134,0.0,0.0,0.0,1
1740463190,0.0,0.0,0.0,0
1740463198,0.0,0.0,0.0,1
1740463255,0.0,0.0,0.0,0
1740463263,0.0,0.0,0.0,1
1740463320,0.0,0.0,0.0,0
1740463328,0.0,0.0,0.0,1
1740463385,0.0,0.0,0.0,0
1740463393,0.0,0.0,0.0,1
1740463450,0.0,0.0,0.0,0
1740463458,0.0,0.0,0.0,1
1740463515,0.0,0.0,0.0,0
1740463523,0.0,0.0,0.0,1
1740463580,0.0,0.0,0.0,0
1740463588,0.0,0.0,0.0,1
1740463645,0.0,0.0,0.0,0
1740463653,0.0,0.0,0.0,1
1740463710,0.0,0.0,0.0,0
1740463718,0.0,0.0,0.0,1
1740463774,0.0,0.0,0.0,0
1740463783,0.0,0.0,0.0,1
1740463839,0.0,0.0,0.0,0
1740463848,0.0,0.0,0.0,1
1740463904,0.0,0.0,0.0,0
1740463913,0.0,0.0,0.0,1
1740463969,0.0,0.0,0.0,0
1740463977,0.0,0.0,0.0,1
1740464034,0.0,0.0,0.0,0
1740464043,0.0,0.0,0.0,1
1740464099,0.0,0.0,0.0,0
1740464107,0.0,0.0,0.0,1
1740464164,0.0,0.0,0.0,0
1740464172,0.0,0.0,0.0,1
1740464229,0.0,0.0,0.0,0
1740464237,0.0,0.0,0.0,1
1740464293,0.0,0.0,0.0,0
1740464301,0.0,0.0,0.0,1
1740464358,0.0,0.0,0.0,0
1740464366,0.0,0.0,0.0,1
1740464422,0.0,0.0,0.0,0
1740464430,0.0,0.0,0.0,1
1740464487,0.0,0.0,0.0,0
1740464495,0.0,0.0,0.0,1
1740464551,0.0,0.0,0.0,0
1740464560,0.0,0.0,0.0,1
1740464616,0.0,0.0,0.0,0
1740464624,0.0,0.0,0.0,1
1740464680,0.0,0.0,0.0,0
1740464689,0.0,0.0,0.0,1
1740464745,0.0,0.0,0.0,0
1740464753,0.0,0.0,0.0,1
1740464810,0.0,0.0,0.0,0
1740464818,0.0,0.0,0.0,1
1740464874,0.0,0.0,0.0,0
1740464882,0.0,0.0,0.0,1
1740464939,0.0,0.0,0.0,0
1740464947,0.0,0.0,0.0,1
1740465003,0.0,0.0,0.0,0
1740465011,0.0,0.0,0.0,1
1740465068,0.0,0.0,0.0,0
1740465076,0.0,0.0,0.0,1
1740465132,0.0,0.0,0.0,0
1740465140,0.0,0.0,0.0,1
1740465197,0.0,0.0,0.0,0
1740465205,0.0,0.0,0.0,1
1740465261,0.0,0.0,0.0,0
1740465269,0.0,0.0,0.0,1
1740465326,0.0,0.0,0.0,0
1740465334,0.0,0.0,0.0,1
1740465390,0.0,0.0,0.0,0
1740465399,0.0,0.0,0.0,1
1740465455,0.0,0.0,0.0,0
1740465464,0.0,0.0,0.0,1
1740465520,0.0,0.0,0.0,0
1740465528,0.0,0.0,0.0,1
1740465585,0.0,0.0,0.0,0
1740465593,0.0,0.0,0.0,1
1740465650,0.0,0.0,0.0,0
1740465658,0.0,0.0,0.0,1
1740465715,0.0,0.0,0.0,0
1740465723,0.0,0.0,0.0,1
1740465780,0.0,0.0,0.0,0
1740465788,0.0,0.0,0.0,1
1740465845,0.0,0.0,0.0,0
1740465853,0.0,0.0,0.0,1
1740465910,0.0,0.0,0.0,0
1740465918,0.0,0.0,0.0,1
1740465975,0.0,0.0,0.0,0
1740465983,0.0,0.0,0.0,1
1740466040,0.0,0.0,0.0,0
1740466048,0.0,0.0,0.0,1
1740466105,0.0,0.0,0.0,0
1740466113,0.0,0.0,0.0,1
1740466170,0.0,0.0,0.0,0
1740466178,0.0,0.0,0.0,1
1740466235,0.0,0.0,0.0,0
1740466243,0.0,0.0,0.0,1
1740466300,0.0,0.0,0.0,0
1740466308,0.0,0.0,0.0,1
1740466365,0.0,0.0,0.0,0
1740466373,0.0,0.0,0.0,1
1740466429,0.0,0.0,0.0,0
1740466437,0.0,0.0,0.0,1
1740466494,0.0,0.0,0.0,0
1740466502,0.0,0.0,0.0,1
1740466558,0.0,0.0,0.0,0
1740466566,0.0,0.0,0.0,1
1740466623,0.0,0.0,0.0,0
1740466631,0.0,0.0,0.0,1
1740466687,0.0,0.0,0.0,0
1740466695,0.0,0.0,0.0,1
1740466752,0.0,0.0,0.0,0
1740466760,0.0,0.0,0.0,1
1740466816,0.0,0.0,0.0,0
1740466824,0.0,0.0,0.0,1
1740466881,0.0,0.0,0.0,0
1740466889,0.0,0.0,0.0,1
1740466945,0.0,0.0,0.0,0
1740466953,0.0,0.0,0.0,1
1740467010,0.0,0.0,0.0,0
1740467018,0.0,0.0,0.0,1
1740467074,0.0,0.0,0.0,0
1740467082,0.0,0.0,0.0,1
1740467139,0.0,0.0,0.0,0
1740467147,0.0,0.0,0.0,1
1740467204,0.0,0.0,0.0,0
1740467212,0.0,0.0,0.0,1
1740467269,0.0,0.0,0.0,0
1740467277,0.0,0.0,0.0,1
1740467334,0.0,0.0,0.0,0
1740467342,0.0,0.0,0.0,1
1740467399,0.0,0.0,0.0,0
1740467407,0.0,0.0,0.0,1
1740467463,0.0,0.0,0.0,0
1740467471,0.0,0.0,0.0,1
1740467528,0.0,0.0,0.0,0
1740467536,0.0,0.0,0.0,1
1740467592,0.0,0.0,0.0,0
1740467600,0.0,0.0,0.0,1
1740467657,0.0,0.0,0.0,0
1740467665,0.0,0.0,0.0,1
1740467721,0.0,0.0,0.0,0
1740467729,0.0,0.0,0.0,1
1740467786,0.0,0.0,0.0,0
1740467794,0.0,0.0,0.0,1
1740467850,0.0,0.0,0.0,0
1740467858,0.0,0.0,0.0,1
1740467915,0.0,0.0,0.0,0
1740467923,0.0,0.0,0.0,1
1740467979,0.0,0.0,0.0,0
1740467987,0.0,0.0,0.0,1
1740468044,0.0,0.0,0.0,0
1740468052,0.0,0.0,0.0,1
1740468108,0.0,0.0,0.0,0
1740468116,0.0,0.0,0.0,1
1740468173,0.0,0.0,0.0,0
1740468181,0.0,0.0,0.0,1
1740468237,0.0,0.0,0.0,0
1740468246,0.0,0.0,0.0,1
1740468302,0.0,0.0,0.0,0
1740468310,0.0,0.0,0.0,1
1740468367,0.0,0.0,0.0,0
1740468375,0.0,0.0,0.0,1
1740468431,0.0,0.0,0.0,0
1740468439,0.0,0.0,0.0,1
1740468496,0.0,0.0,0.0,0
1740468504,0.0,0.0,0.0,1
1740468560,0.0,0.0,0.0,0
1740468568,0.0,0.0,0.0,1
1740468625,0.0,0.0,0.0,0
1740468633,0.0,0.0,0.0,1
1740468689,0.0,0.0,0.0,0
1740468697,0.0,0.0,0.0,1
1740468754,0.0,0.0,0.0,0
1740468762,0.0,0.0,0.0,1
1740468818,0.0,0.0,0.0,0
1740468826,0.0,0.0,0.0,1
1740468883,0.0,0.0,0.0,0
1740468891,0.0,0.0,0.0,1
1740468947,0.0,0.0,0.0,0
1740468955,0.0,0.0,0.0,1
1740469012,0.0,0.0,0.0,0
1740469020,0.0,0.0,0.0,1
1740469076,0.0,0.0,0.0,0
1740469084,0.0,0.0,0.0,1
1740469141,0.0,0.0,0.0,0
1740469149,0.0,0.0,0.0,1
1740469205,0.0,0.0,0.0,0
1740469213,0.0,0.0,0.0,1
1740469270,0.0,0.0,0.0,0
1740469278,0.0,0.0,0.0,1
1740469334,0.0,0.0,0.0,0
1740469342,0.0,0.0,0.0,1
1740469399,0.0,0.0,0.0,0
1740469407,0.0,0.0,0.0,1
1740469463,0.0,0.0,0.0,0
