t,x,y,z,pid
1740469471,0.0,0.0,0.0,1
1740469528,0.0,0.0,0.0,0
1740469536,0.0,0.0,0.0,1
1740469593,0.0,0.0,0.0,0
1740469601,0.0,0.0,0.0,1
1740469657,0.0,0.0,0.0,0
1740469665,0.0,0.0,0.0,1
1740469722,0.0,0.0,0.0,0
1740469730,0.0,0.0,0.0,1
1740469786,0.0,0.0,0.0,0
1740469794,0.0,0.0,0.0,1
1740469851,0.0,0.0,0.0,0
1740469859,0.0,0.0,0.0,1
1740469915,0.0,0.0,0.0,0
1740469923,0.0,0.0,0.0,1
1740469980,0.0,0.0,0.0,0
1740469988,0.0,0.0,0.0,1
1740470045,0.0,0.0,0.0,0
1740470053,0.0,0.0,0.0,1
1740470109,0.0,0.0,0.0,0
1740470117,0.0,0.0,0.0,1
1740470174,0.0,0.0,0.0,0
1740470182,0.0,0.0,0.0,1
1740470238,0.0,0.0,0.0,0
1740470246,0.0,0.0,0.0,1
1740470303,0.0,0.0,0.0,0
1740470311,0.0,0.0,0.0,1
1740470367,0.0,0.0,0.0,0
1740470375,0.0,0.0,0.0,1
1740470431,0.0,0.0,0.0,0
1740470440,0.0,0.0,0.0,1
1740470496,0.0,0.0,0.0,0
1740470504,0.0,0.0,0.0,1
1740470560,0.0,0.0,0.0,0
1740470568,0.0,0.0,0.0,1
1740470625,0.0,0.0,0.0,0
1740470633,0.0,0.0,0.0,1
1740470689,0.0,0.0,0.0,0
1740470697,0.0,0.0,0.0,1
1740470754,0.0,0.0,0.0,0
1740470762,0.0,0.0,0.0,1
1740470818,0.0,0.0,0.0,0
1740470826,0.0,0.0,0.0,1
1740470883,0.0,0.0,0.0,0
1740470891,0.0,0.0,0.0,1
1740470947,0.0,0.0,0.0,0
1740470956,0.0,0.0,0.0,1
1740471012,0.0,0.0,0.0,0
1740471020,0.0,0.0,0.0,1
1740471077,0.0,0.0,0.0,0
1740471085,0.0,0.0,0.0,1
1740471141,0.0,0.0,0.0,0
1740471149,0.0,0.0,0.0,1
1740471206,0.0,0.0,0.0,0
1740471214,0.0,0.0,0.0,1
1740471270,0.0,0.0,0.0,0
1740471278,0.0,0.0,0.0,1
1740471335,0.0,0.0,0.0,0
1740471343,0.0,0.0,0.0,1
1740471399,0.0,0.0,0.0,0
1740471407,0.0,0.0,0.0,1
1740471464,0.0,0.0,0.0,0
1740471472,0.0,0.0,0.0,1
1740471528,0.0,0.0,0.0,0
1740471536,0.0,0.0,0.0,1
1740471593,0.0,0.0,0.0,0
1740471601,0.0,0.0,0.0,1
1740471658,0.0,0.0,0.0,0
1740471666,0.0,0.0,0.0,1
1740471723,0.0,0.0,0.0,0
1740471731,0.0,0.0,0.0,1
1740471788,0.0,0.0,0.0,0
1740471796,0.0,0.0,0.0,1
1740471853,0.0,0.0,0.0,0
1740471861,0.0,0.0,0.0,1
1740471918,0.0,0.0,0.0,0
1740471926,0.0,0.0,0.0,1
1740471983,0.0,0.0,0.0,0
1740471991,0.0,0.0,0.0,1
1740472048,0.0,0.0,0.0,0
1740472056,0.0,0.0,0.0,1
1740472113,0.0,0.0,0.0,0
1740472121,0.0,0.0,0.0,1
1740472178,0.0,0.0,0.0,0
1740472186,0.0,0.0,0.0,1
1740472243,0.0,0.0,0.0,0
1740472251,0.0,0.0,0.0,1
1740472308,0.0,0.0,0.0,0
1740472316,0.0,0.0,0.0,1
1740472373,0.0,0.0,0.0,0
1740472381,0.0,0.0,0.0,1
1740472438,0.0,0.0,0.0,0
1740472446,0.0,0.0,0.0,1
1740472503,0.0,0.0,0.0,0
1740472511,0.0,0.0,0.0,1
1740472568,0.0,0.0,0.0,0
1740472576,0.0,0.0,0.0,1
1740472633,0.0,0.0,0.0,0
1740472641,0.0,0.0,0.0,1
1740472697,0.0,0.0,0.0,0
1740472706,0.0,0.0,0.0,1
1740472762,0.0,0.0,0.0,0
1740472771,0.0,0.0,0.0,1
1740472827,0.0,0.0,0.0,0
1740472835,0.0,0.0,0.0,1
1740472892,0.0,0.0,0.0,0
1740472900,0.0,0.0,0.0,1
1740472956,0.0,0.0,0.0,0
1740472964,0.0,0.0,0.0,1
1740473021,0.0,0.0,0.0,0
1740473029,0.0,0.0,0.0,1
1740473085,0.0,0.0,0.0,0
1740473093,0.0,0.0,0.0,1
1740473150,0.0,0.0,0.0,0
1740473158,0.0,0.0,0.0,1
1740473214,0.0,0.0,0.0,0
1740473222,0.0,0.0,0.0,1
1740473279,0.0,0.0,0.0,0
1740473287,0.0,0.0,0.0,1
1740473343,0.0,0.0,0.0,0
1740473351,0.0,0.0,0.0,1
1740473408,0.0,0.0,0.0,0
1740473416,0.0,0.0,0.0,1
1740473472,0.0,0.0,0.0,0
1740473480,0.0,0.0,0.0,1
1740473537,0.0,0.0,0.0,0
1740473545,0.0,0.0,0.0,1
1740473601,0.0,0.0,0.0,0
1740473609,0.0,0.0,0.0,1
1740473666,0.0,0.0,0.0,0
1740473674,0.0,0.0,0.0,1
1740473730,0.0,0.0,0.0,0
1740473738,0.0,0.0,0.0,1
1740473795,0.0,0.0,0.0,0
1740473803,0.0,0.0,0.0,1
1740473859,0.0,0.0,0.0,0
1740473867,0.0,0.0,0.0,1
1740473924,0.0,0.0,0.0,0
1740473932,0.0,0.0,0.0,1
1740473988,0.0,0.0,0.0,0
1740473996,0.0,0.0,0.0,1
1740474053,0.0,0.0,0.0,0
1740474061,0.0,0.0,0.0,1
1740474117,0.0,0.0,0.0,0
1740474125,0.0,0.0,0.0,1
1740474182,0.0,0.0,0.0,0
1740474190,0.0,0.0,0.0,1
1740474246,0.0,0.0,0.0,0
1740474255,0.0,0.0,0.0,1
1740474311,0.0,0.0,0.0,0
1740474319,0.0,0.0,0.0,1
1740474376,0.0,0.0,0.0,0
1740474384,0.0,0.0,0.0,1
1740474440,0.0,0.0,0.0,0
1740474448,0.0,0.0,0.0,1
1740474504,0.0,0.0,0.0,0
1740474513,0.0,0.0,0.0,1
1740474569,0.0,0.0,0.0,0
1740474577,0.0,0.0,0.0,1
1740474633,0.0,0.0,0.0,0
1740474642,0.0,0.0,0.0,1
1740474698,0.0,0.0,0.0,0
1740474706,0.0,0.0,0.0,1
1740474762,0.0,0.0,0.0,0
1740474770,0.0,0.0,0.0,1
1740474827,0.0,0.0,0.0,0
1740474835,0.0,0.0,0.0,1
1740474891,0.0,0.0,0.0,0
1740474899,0.0,0.0,0.0,1
1740474956,0.0,0.0,0.0,0
1740474964,0.0,0.0,0.0,1
1740475020,0.0,0.0,0.0,0
1740475028,0.0,0.0,0.0,1
1740475085,0.0,0.0,0.0,0
1740475093,0.0,0.0,0.0,1
1740475149,0.0,0.0,0.0,0
1740475157,0.0,0.0,0.0,1
1740475214,0.0,0.0,0.0,0
1740475222,0.0,0.0,0.0,1
1740475278,0.0,0.0,0.0,0
1740475286,0.0,0.0,0.0,1
1740475343,0.0,0.0,0.0,0
1740475351,0.0,0.0,0.0,1
1740475407,0.0,0.0,0.0,0
1740475415,0.0,0.0,0.0,1
1740475472,0.0,0.0,0.0,0
1740475480,0.0,0.0,0.0,1
1740475536,0.0,0.0,0.0,0
1740475544,0.0,0.0,0.0,1
1740475601,0.0,0.0,0.0,0
1740475609,0.0,0.0,0.0,1
1740475665,0.0,0.0,0.0,0
1740475673,0.0,0.0,0.0,1
1740475730,0.0,0.0,0.0,0
1740475738,0.0,0.0,0.0,1
1740475794,0.0,0.0,0.0,0
1740475802,0.0,0.0,0.0,1
1740475859,0.0,0.0,0.0,0
1740475867,0.0,0.0,0.0,1
1740475923,0.0,0.0,0.0,0
1740475931,0.0,0.0,0.0,1
1740475988,0.0,0.0,0.0,0
1740475996,0.0,0.0,0.0,1
1740476052,0.0,0.0,0.0,0
1740476060,0.0,0.0,0.0,1
1740476117,0.0,0.0,0.0,0
1740476125,0.0,0.0,0.0,1
1740476181,0.0,0.0,0.0,0
1740476189,0.0,0.0,0.0,1
1740476246,0.0,0.0,0.0,0
1740476254,0.0,0.0,0.0,1
1740476310,0.0,0.0,0.0,0
1740476319,0.0,0.0,0.0,1
1740476375,0.0,0.0,0.0,0
1740476384,0.0,0.0,0.0,1
1740476440,0.0,0.0,0.0,0
1740476448,0.0,0.0,0.0,1
1740476505,0.0,0.0,0.0,0
1740476513,0.0,0.0,0.0,1
1740476570,0.0,0.0,0.0,0
1740476578,0.0,0.0,0.0,1
1740476635,0.0,0.0,0.0,0
1740476643,0.0,0.0,0.0,1
1740476700,0.0,0.0,0.0,0
1740476708,0.0,0.0,0.0,1
1740476765,0.0,0.0,0.0,0
1740476773,0.0,0.0,0.0,1
1740476830,0.0,0.0,0.0,0
1740476838,0.0,0.0,0.0,1
1740476895,0.0,0.0,0.0,0
1740476903,0.0,0.0,0.0,1
1740476960,0.0,0.0,0.0,0
1740476968,0.0,0.0,0.0,1
1740477025,0.0,0.0,0.0,0
1740477033,0.0,0.0,0.0,1
1740477090,0.0,0.0,0.0,0
1740477098,0.0,0.0,0.0,1
1740477155,0.0,0.0,0.0,0
1740477163,0.0,0.0,0.0,1
1740477219,0.0,0.0,0.0,0
1740477227,0.0,0.0,0.0,1
1740477284,0.0,0.0,0.0,0
1740477292,0.0,0.0,0.0,1
1740477348,0.0,0.0,0.0,0
1740477356,0.0,0.0,0.0,1
1740477413,0.0,0.0,0.0,0
1740477421,0.0,0.0,0.0,1
1740477477,0.0,0.0,0.0,0
1740477485,0.0,0.0,0.0,1
1740477542,0.0,0.0,0.0,0
1740477550,0.0,0.0,0.0,1
1740477606,0.0,0.0,0.0,0
1740477614,0.0,0.0,0.0,1
1740477671,0.0,0.0,0.0,0
1740477679,0.0,0.0,0.0,1
1740477736,0.0,0.0,0.0,0
1740477744,0.0,0.0,0.0,1
1740477800,0.0,0.0,0.0,0
1740477808,0.0,0.0,0.0,1
1740477864,0.0,0.0,0.0,0
1740477873,0.0,0.0,0.0,1
1740477929,0.0,0.0,0.0,0
1740477937,0.0,0.0,0.0,1
1740477993,0.0,0.0,0.0,0
1740478001,0.0,0.0,0.0,1
1740478058,0.0,0.0,0.0,0
1740478066,0.0,0.0,0.0,1
1740478122,0.0,0.0,0.0,0
1740478130,0.0,0.0,0.0,1
1740478187,0.0,0.0,0.0,0
1740478195,0.0,0.0,0.0,1
1740478251,0.0,0.0,0.0,0
1740478259,0.0,0.0,0.0,1
1740478316,0.0,0.0,0.0,0
1740478324,0.0,0.0,0.0,1
1740478380,0.0,0.0,0.0,0
1740478388,0.0,0.0,0.0,1
1740478445,0.0,0.0,0.0,0
1740478453,0.0,0.0,0.0,1
1740478509,0.0,0.0,0.0,0
1740478517,0.0,0.0,0.0,1
1740478574,0.0,0.0,0.0,0
1740478582,0.0,0.0,0.0,1
1740478638,0.0,0.0,0.0,0
1740478646,0.0,0.0,0.0,1
1740478703,0.0,0.0,0.0,0
1740478711,0.0,0.0,0.0,1
1740478767,0.0,0.0,0.0,0
1740478775,0.0,0.0,0.0,1
1740478832,0.0,0.0,0.0,0
1740478840,0.0,0.0,0.0,1
1740478896,0.0,0.0,0.0,0
1740478904,0.0,0.0,0.0,1
1740478961,0.0,0.0,0.0,0
1740478969,0.0,0.0,0.0,1
1740479025,0.0,0.0,0.0,0
1740479033,0.0,0.0,0.0,1
1740479090,0.0,0.0,0.0,0
1740479098,0.0,0.0,0.0,1
1740479154,0.0,0.0,0.0,0
1740479162,0.0,0.0,0.0,1
1740479219,0.0,0.0,0.0,0
1740479227,0.0,0.0,0.0,1
1740479283,0.0,0.0,0.0,0
1740479291,0.0,0.0,0.0,1
1740479348,0.0,0.0,0.0,0
1740479356,0.0,0.0,0.0,1
1740479412,0.0,0.0,0.0,0
1740479420,0.0,0.0,0.0,1
1740479477,0.0,0.0,0.0,0
1740479485,0.0,0.0,0.0,1
1740479541,0.0,0.0,0.0,0
1740479549,0.0,0.0,0.0,1
1740479605,0.0,0.0,0.0,0
1740479614,0.0,0.0,0.0,1
1740479670,0.0,0.0,0.0,0
1740479678,0.0,0.0,0.0,1
1740479734,0.0,0.0,0.0,0
1740479742,0.0,0.0,0.0,1
1740479799,0.0,0.0,0.0,0
1740479807,0.0,0.0,0.0,1
1740479863,0.0,0.0,0.0,0
1740479871,0.0,0.0,0.0,1
1740479928,0.0,0.0,0.0,0
1740479936,0.0,0.0,0.0,1
1740479992,0.0,0.0,0.0,0
1740480000,0.0,0.0,0.0,1
1740480057,0.0,0.0,0.0,0
1740480065,0.0,0.0,0.0,1
1740480121,0.0,0.0,0.0,0
1740480129,0.0,0.0,0.0,1
1740480186,0.0,0.0,0.0,0
1740480194,0.0,0.0,0.0,1
1740480250,0.0,0.0,0.0,0
1740480258,0.0,0.0,0.0,1
1740480315,0.0,0.0,0.0,0
1740480323,0.0,0.0,0.0,1
1740480379,0.0,0.0,0.0,0
1740480387,0.0,0.0,0.0,1
1740480444,0.0,0.0,0.0,0
1740480452,0.0,0.0,0.0,1
1740480508,0.0,0.0,0.0,0
1740480516,0.0,0.0,0.0,1
1740480573,0.0,0.0,0.0,0
1740480581,0.0,0.0,0.0,1
1740480637,0.0,0.0,0.0,0
1740480645,0.0,0.0,0.0,1
1740480702,0.0,0.0,0.0,0
1740480710,0.0,0.0,0.0,1
1740480766,0.0,0.0,0.0,0
1740480774,0.0,0.0,0.0,1
1740480831,0.0,0.0,0.0,0
1740480839,0.0,0.0,0.0,0
1740481270,0.0,0.0,0.0,1
1740481278,0.0,0.0,0.0,0
1740482193,0.0,0.0,0.0,1
1740482194,0.0,0.0,0.0,0
1740483125,0.0,0.0,0.0,1
1740483128,0.0,0.0,0.0,1
1740484047,0.0,0.0,0.0,0
1740484052,0.0,0.0,0.0,1
1740484992,0.0,0.0,0.0,0
1740484993,0.0,0.0,0.0,0
1740485914,0.0,0.0,0.0,1
1740485917,0.0,0.0,0.0,0
1740486863,0.0,0.0,0.0,1
1740486870,0.0,0.0,0.0,0
1740487786,0.0,0.0,0.0,1
1740487787,0.0,0.0,0.0,1
1740488109,0.0,0.0,0.0,0
1740488112,0.0,0.0,0.0,0
1740489017,0.0,0.0,0.0,1
1740489021,0.0,0.0,0.0,1
1740489939,0.0,0.0,0.0,0
1740489945,0.0,0.0,0.0,0
1740490862,0.0,0.0,0.0,1
1740490869,0.0,0.0,0.0,0
1740491784,0.0,0.0,0.0,1
1740491785,0.0,0.0,0.0,1
1740492707,0.0,0.0,0.0,0
1740492710,0.0,0.0,0.0,0
1740493630,0.0,0.0,0.0,1
1740493635,0.0,0.0,0.0,1
1740494553,0.0,0.0,0.0,0
1740494560,0.0,0.0,0.0,1
1740495475,0.0,0.0,0.0,0
1740495477,0.0,0.0,0.0,0
1740496398,0.0,0.0,0.0,1
1740496401,0.0,0.0,0.0,1
1740497320,0.0,0.0,0.0,0
1740497325,0.0,0.0,0.0,0
1740498243,0.0,0.0,0.0,1
1740498250,0.0,0.0,0.0,0
1740499308,0.0,0.0,0.0,1
