t,x,y,z,pid
1740703716,3.66336128753256,4.476380877120183,-4.448566763839201,3
1740703716,0.0,0.0,0.0,0
1740707840,6.40269264639976,3.305453512719585,-3.97658126744244,0
1740707900,4.210292070131594,2.624050285548104,-4.085058363580096,0
1740707969,4.165743166268029,2.611078820645621,-4.011323220174386,0
1740708029,6.572804459144677,3.7263112426750045,-4.256568672139951,0
1740708089,0.0,0.0,0.0,1
1740708094,4.286577454105737,2.68076056191778,-4.229336307282569,0
1740708149,5.025009918719158,2.7076086548976255,-3.9364793679275536,1
1740708154,4.3057996388830695,2.698842497937485,-4.169966333194997,0
1740708249,4.227285121404865,2.7068135126294677,-4.365000513584226,0
1740708404,0.0,0.0,0.0,0
1740710403,0.0,0.0,0.0,2
1740710423,0.0,0.0,0.0,3
1740710426,0.0,0.0,0.0,4
1740710430,0.0,0.0,0.0,1
1740710433,3.724934908948904,3.022881573459436,-4.28121921639317,0
1740710464,5.008285243594804,4.02516653264837,-4.69784489953668,2
1740710483,2.0643353116814804,4.733405833940734,-4.315503677398597,3
1740710487,1.2665293024091901,1.853914815455231,-4.669192583936564,4
1740710491,5.348036319831809,3.663666129205688,-4.086032931743301,1
1740710494,2.9759268396888805,3.0653936518166836,-3.883734683227166,0
1740710524,5.356006685476782,4.507987780751013,-4.651181841780452,2
1740710543,-0.6611830947374546,6.019691542242551,-5.03533767876235,3
1740710548,4.556355280784935,7.849145464996061,-3.800992148288673,4
1740710552,4.899002465663137,3.5680778218676603,-4.095012532528761,1
1740710556,3.671240395768468,2.998274743228672,-4.262077833205436,0
1740710584,4.932941320750308,4.0091146046245365,-5.00689890156764,2
1740710604,1.9974927435077872,4.463056856350927,-4.547427198205932,3
1740710608,1.1835006989769532,8.28342120744861,-4.218856575283731,4
1740710612,4.187691096597243,3.2836311223897576,-4.064538601434111,1
1740710616,3.314210654805572,3.0837616421938643,-4.24753258659353,0
1740710644,5.013102216413511,4.036058602413814,-4.477562593613432,2
1740710664,0.922851280578274,4.597352262235677,-4.112250103241897,3
1740710668,0.42116503482219336,6.214868630766766,-3.67744201622851,4
1740710673,6.266592327223663,2.6969281341605287,-4.892054353360541,1
1740710676,3.574117161406699,2.889404209424725,-4.632682861575661,0
1740710704,4.3180725921622445,3.5215128258579815,-4.289631388230692,2
1740710724,3.6260468821022056,2.9820043402495506,-4.900639706786607,3
1740710728,3.4632774098437746,2.7566332124786928,-4.895735768554507,4
1740710733,6.273908395745953,1.949787001675704,-5.684637218371733,1
1740710740,3.202937434727227,2.9131467210952584,-4.2273979087384586,0
1740710764,5.183147807839106,4.162141646608305,-4.03043429569651,2
1740710784,4.7573592109911775,3.0531098175812117,-4.420680683910139,1
1740710800,3.5761587247594733,3.0063533867154275,-4.336404690234647,0
1740710824,5.095187815145877,4.290471650152557,-4.5910616163558,2
1740710844,4.856975202315501,3.373012107010429,-4.462502467037561,1
1740710860,3.541172049517677,2.6453063247267283,-4.34544232701343,0
1740710884,4.599980435891326,4.321001748732225,-4.444296662503049,2
1740710904,3.43700941692246,2.811035219362345,-4.623786239667206,3
1740710927,4.058558901076851,2.68505962834082,-4.410448285586259,0
1740710944,4.684480883755819,4.238056987154771,-4.7781894387651835,2
1740710965,5.225703194809582,2.339151088418708,-4.610785311234737,1
1740710968,3.151540793813792,2.6622786912375904,-4.347824753845007,3
1740710987,3.376406830562662,2.7010383801282094,-4.870304472785612,4
1740710987,5.820673597894004,3.615014904928846,-3.5757935630610005,0
1740711005,6.217509082755976,3.3414443528744435,-4.342675254065664,2
1740711025,5.222202997143437,2.4490393982075918,-4.488236159017664,1
1740711028,3.1954701605040574,2.7990990491875913,-4.311099600572756,4
1740711048,5.110810256834474,3.2857435237988133,-3.8323037663275583,0
1740711065,3.2010205338936597,2.4836251012539208,-4.5330354412467955,3
1740711077,6.186135916540115,2.912523355080758,-4.750655409901393,2
1740711087,5.251914979580692,2.325013461078648,-4.643274183399239,1
1740711088,2.7444242836046278,2.5535323853848597,-4.874228709654124,4
1740711108,5.484503323445487,3.1411760523665597,-4.402644939826899,0
1740711125,3.115785379970108,2.650417431286646,-4.223307146167139,3
1740711137,5.164483099819512,3.532659981240226,-3.6253786576894673,0
1740711185,5.924183981600593,2.6172740163840293,-4.963701796753728,2
1740711211,5.257436731486625,2.792935538132013,-4.178656479341528,1
1740711212,2.6707803691815233,2.582271523035579,-4.918592965518089,4
1740711260,3.089373168952499,2.6439321229918487,-4.205182725684059,3
1740711261,5.028950523395591,2.456838816369973,-4.326837509096812,0
1740711314,3.036761169895334,1.9127981298646257,-4.958501156024295,4
1740711321,3.1588675525007575,2.622188093878499,-4.2161199791065584,3
1740711322,5.056639861060758,2.19683104531485,-4.520540281495214,0
1740711471,3.0498811756502335,2.2398572792760874,-4.720667263950752,4
1740711498,3.1379043186344977,2.60901706723464,-4.2412034614280225,3
1740711502,3.4923224530358925,2.3913780720131483,-4.6939656196217925,0
1740711531,2.9755183182986626,2.246051456324517,-4.781781137094894,4
1740711558,3.161141996222449,1.3016094669908453,-5.309134392382536,3
1740711562,3.340037153994612,2.440317879132935,-4.584464473774004,0
1740711874,3.1307409668651682,2.4280425391781413,-4.600716237649355,3
1740711874,2.9839985806841276,2.4103291731959535,-4.611429198423323,4
1740711875,2.9750347891906648,2.4587383721534826,-4.594158783155256,4
1740712155,3.3735761758953235,2.665607360212115,-4.382446310747014,0
1740712155,3.0789261084330257,2.5926196359072424,-4.342887613772813,3
1740712194,3.038423282546995,2.490201212142694,-4.561185516852008,4
1740712215,5.28772580258236,3.515333310219198,-4.7953678843199015,0
1740712215,3.132352571108438,2.1356404317718005,-4.829198852172361,3
1740712315,5.79326332847811,2.3784946238360445,-4.512201081897341,0
1740712325,6.114961202409401,2.9305502007726245,-5.045181305062318,2
1740712816,5.818416087688905,3.0415340888529214,-3.735941471406276,0
1740712830,2.997453558064772,2.6211273608275576,-4.398521341396487,4
1740712844,3.0750258648535223,2.4526652181024473,-4.439186244078116,3
1740712845,5.7638550435722555,2.6455550974766298,-4.2402722760031555,0
1740712890,5.205635181792431,2.5351744613818177,-4.615920362789272,3
1740712905,5.84778371042446,3.439650725013121,-4.024736555523547,0
1740712950,5.294277176769449,2.5979347082356585,-4.49122979086644,3
1740712966,5.661314379124197,2.996077224617987,-3.634225267606818,0
1740713010,5.280933619629745,2.5992064097482594,-4.41253577551584,3
1740713026,3.117129122594276,2.721377092705858,-4.2625995876429155,4
1740713180,0.0,0.0,0.0,0
1741997726,1.4642610695784906,5.607300419509734,-3.7701367005390125,0
1741997786,1.8359211467723906,0.19967900189735932,-4.681636787015767,0
1741997846,1.4718152006183058,0.3770396463133734,-4.229997658645753,0
1741997906,1.2659674587181637,5.470900771980415,-2.62412801065467,0
1741997967,1.1899962428250421,5.429862296463072,-2.662743370522735,0
1741998115,0.740739975892213,6.273061225738431,-4.288897160138468,0
1741998175,1.2609938994460324,5.432698513846254,-2.9162217940093806,0
1741998235,1.194609045896672,5.332030214058707,-3.1131565277327633,0
1741998295,1.0762312597386257,5.240183053002736,-3.036396866606747,0
1741998355,0.907932350165777,5.097283252163108,-2.75598447707064,0
1741998415,1.0740531129687692,5.16817120419384,-3.208065755380402,0
1741998475,1.159406846403697,5.175655244786654,-3.332540376755473,0
1741998549,0.5693812573802571,6.192536953487688,-4.552828360817584,0
1741998614,1.1143409593051787,5.111916238737128,-3.5075104953805374,0
1741998674,1.2630720560373607,5.242510133086553,-3.3998265807229835,0
1741998734,0.7635115367607662,6.184540966830002,-4.521877809019724,0
1741998794,0.906438303489637,5.1015122583630355,-2.8985298865820392,0
1741998874,1.2572027856420784,5.222707437535081,-3.4143363689259294,0
1741998975,0.8177502448407941,5.287291942887184,-3.410540740488149,0
1741999035,1.0796112862141278,5.287493327684916,-3.1277649159579415,0
1741999113,0.7298125194633743,6.211171078753681,-4.462831239531827,0
1741999193,0.2918562256113716,6.226839035526519,-4.5113167922382695,0
1741999311,0.9256682294294216,5.123691350442082,-2.7522145267095572,0
1741999371,0.9779303663649155,5.17251686633537,-2.9452428975739524,0
1741999431,0.38635705492786937,6.2303666223334675,-4.489748343626484,0
1741999491,0.9791613880923435,5.192721790977063,-2.901456287638851,0
1741999622,1.0956648811298466,5.243660030030641,-3.0239016140055837,0
1741999682,0.04473617683548097,6.223565915785273,-4.534263784019523,0
1741999766,0.5363436838917506,6.2189860687326,-4.492035737555263,0
1741999828,0.579495374314399,6.218910488522608,-4.482560608513271,0
1741999924,1.0531692232749479,5.230769054573702,-3.067096772960818,0
1741999984,0.21878594754128006,6.18164780194877,-4.631973234439978,0
1742000295,1.07325524511031,5.328695613566652,-2.64401784696975,0
1742000355,1.4424350381130588,6.275358318928957,-3.9037496827046114,0
1742000478,1.2700501727918492,6.353215457430422,-3.7512514055672943,0
1742000538,3.3025521873966848,3.8192362820373758,-6.49222599902779,0
1742000598,0.0,0.0,0.0,0
1742000658,0.0,0.0,0.0,0
1742000718,0.0,0.0,0.0,0
1742000787,0.0,0.0,0.0,0
1742002859,2.4330344875133374,1.5971526211132403,-2.3659980385478137,0
1742002920,0.0,0.0,0.0,0
1742002980,7.212346395953276,4.261677676579315,-3.3050154961383997,0
1742003040,7.690078347273324,4.261384214527561,-3.673975594976509,0
1742003218,7.2877253158940345,4.028615327142495,-3.592056536019056,0
1742003331,6.907789951559844,3.48884298385939,-3.663715418457431,0
1742003391,7.109358139390052,6.1672381204713105,-3.9104246306142025,0
1742003767,0.0,0.0,0.0,3
1742003802,0.0,0.0,0.0,1
1742003807,6.971969736627515,4.716926085437001,-3.4697416775546963,0
1742003827,6.701936742266545,3.0879910541847093,-3.6527396856355736,3
1742003863,3.9093052966011452,2.762950641789056,-2.8338072898981252,1
1742003867,7.498096093608984,1.6059186946755748,-2.8333137184513175,0
1742003887,8.354032448942403,2.4480949313740394,-2.342336466995551,3
1742003924,6.163825992876632,2.7872620339180347,-3.536705789372196,1
1742003927,6.664087277631342,2.5390958636104184,-3.7060362658810084,0
1742003947,6.947565373725091,4.5207835809471435,-3.65725994245783,3
1742003984,5.998924628708835,2.734286033541296,-3.502179954080612,1
1742003987,7.667580617346135,0.2574547587885916,-2.7435405876470282,0
1742004007,0.0,0.0,0.0,1
1743635803,0.0,0.0,0.0,3
1743635805,6.665841640051905,1.3828532324197542,-4.592157829200836,1
1743635863,10.147389210342915,0.03139225792882194,-4.191115804391176,3
1743635866,6.757709598301194,1.5846133824098723,-4.457601636086531,1
1743635923,6.811692985946589,1.5353495371915604,-4.363103128038022,3
1743635926,6.386209219446701,1.1878335287410475,-4.002956237999311,1
1743635983,6.4304854653685215,0.9709925341970034,-3.568365358847835,3
1743635986,6.413454455376318,0.9052648865086446,-3.8411503237826636,3
1743636046,6.4434459893858005,1.0834868321391953,-3.902701132669246,1
1743636111,0.0,0.0,0.0,3
1743636242,6.3632242736385205,3.233602395290319,-2.799773780422767,3
1743636302,6.508815393623134,3.5871802789278036,-2.639576575882659,3
1743636362,7.039469010349889,4.17489131854585,-4.055008664232292,3
1743636422,6.966636940393519,3.0653791895283886,-3.4699333928571123,3
1743636483,7.334599101431778,0.8751274436526086,-4.110052255254172,3
1743636543,6.926727961335926,1.2796892319482294,-3.9188149485933184,3
1743636874,7.134404112391773,1.2852240016963854,-4.265245260232703,3
1743636934,6.760834546039243,1.309697373500567,-3.6754449623590197,3
1743636998,7.791328393057132,2.5928970735961063,-4.392110612905657,3
1743637058,5.97826058982633,3.0788307353685664,-4.169902832594559,3
1743637119,7.931043522356342,1.3308234574994942,-4.966307322499908,3
1743637189,7.0241721318943915,0.8324042286998635,-4.32821399813532,3
1743637286,6.807587779616904,1.1316671736305002,-3.9124781814397993,3
1743637475,7.859123241480659,1.2098402909156285,-5.108461492033445,3
1743637535,7.988383842792684,1.1492661265100808,-5.118768669423465,3
1743637595,7.883652583314245,1.0725134043791515,-5.073913969764289,3
1743637661,7.444278188246921,2.5576815138299875,-4.418039932160331,3
1743637721,7.135234060184094,1.8164334380092992,-4.083009035045565,3
1743637781,6.8844843725139375,1.3294030623452948,-4.04079734028302,3
1743637841,7.234462901938022,1.079369471945171,-4.460920345401631,3
1743637901,6.852560691894391,0.9606912359991322,-3.9598598623205845,3
1743637961,0.0,0.0,0.0,1
1743638018,8.412303630428417,1.1711519567542805,-5.366037655197836,3
1743638022,6.579120858561058,1.3953248126414688,-4.267518892972502,3
1743638082,6.624752203482524,1.2532082215152425,-4.247681225179194,3
1743638333,9.56143526625668,2.363439723789096,-4.9345828801734655,3
1743638393,8.098629940402244,1.5707014060606594,-4.126287661682488,3
1743638453,7.007274474503466,0.8104853660102164,-3.5626426828759263,3
1743638513,8.099091535917077,1.6377609405888833,-4.2773259823952765,3
1743638574,7.096135375777462,1.0056227023498803,-3.8801095730545203,3
1743638634,7.419344964049714,0.9915949238502435,-4.049497295003176,3
1743638694,7.500806317845526,1.5541705022505174,-4.356707095733149,3
1743638754,7.0396952660479695,1.6488928747043725,-4.525876731865321,3
1743638814,7.878493444416207,3.68145998900865,-4.697031896507937,3
1743638874,6.684558276161407,1.1624974560472856,-4.177517999261639,3
1743639010,7.227389666484269,1.7736270589822802,-4.0177580626734954,1
1743639015,7.431244067671005,1.468524711751035,-4.432238477683697,3
1743639070,7.982261780905637,1.7845637524463884,-4.610246789888025,1
1743639076,6.92637255392755,0.8149227245152022,-3.784381025266707,1
1743639136,6.968959644721616,0.867594793915592,-3.7077281706300087,1
1743639299,6.660966220655427,2.274701018020488,-4.9599585007362155,1
1743639359,6.498723901431913,2.611241788985719,-4.069590719205502,1
1743639419,6.830600289206782,0.9856050404092686,-3.9505961852380382,1
1743639479,6.844079121065421,1.0780628552141756,-3.965335054889445,1
1743639560,0.0,0.0,0.0,5
1743639637,6.861076564006084,1.0474711404589478,-3.518153279419708,1
1743639640,6.350182087417951,1.68450919143919,-4.3871824453698185,5
1743639697,6.959825694416207,1.307098821125436,-4.70919272653784,1
1743639700,6.428308058552332,1.3926198223865671,-3.8455334058334376,5
1743639775,6.243861195602943,1.8306043571058694,-4.129772389547828,5
1743639867,6.277292534206781,2.268475113401968,-4.420699697889257,5
1743639927,6.699519487697183,1.215859536530336,-4.268889066795655,5
1743639987,7.673557867147445,1.8340947855080567,-4.729349723075025,5
1743640048,6.7658570329676895,1.343878613994319,-5.1644652864321445,1
1743640106,7.0676617648176014,1.2464585918289948,-4.590343732558489,5
1743640108,6.927837918351634,0.806741688859605,-4.738535778733078,5
1743640168,6.989217377854252,0.907028193235347,-4.684788549135455,5
1743640235,6.9852123558909005,0.8031411523059314,-4.521389729423731,5
1743640295,7.231083531178858,0.9260548818125626,-4.471478964606106,5
1743640355,6.862441575123012,1.1791971923563764,-3.8303478036826384,5
1743640415,6.847599706196311,1.213275665242072,-3.8240951921273645,5
1743640476,5.851644187173624,1.819076033645023,-4.5170028557628825,5
1743640536,6.960502592278335,1.0628862816673426,-4.121018844271572,1
1743640591,6.832729580419696,1.1576013135777636,-3.919823791280889,5
1743640596,7.117813699110796,1.2376609505250615,-4.604858852389018,1
1743640651,7.0084286117809524,1.0601225670649799,-4.174864602928779,5
1743640657,6.894824754922315,1.0917456281724809,-4.002121962646606,5
1743640717,6.826461093063675,1.1465024119077212,-3.8293452443487412,5
1743640777,7.060341153089854,1.2786982585848325,-4.532760569446945,1
1743640834,6.900677512828072,1.166002565536338,-4.088244873259328,5
1743640838,6.815129965227723,1.0286903600867254,-4.555549157812216,1
1743640894,7.757271680576765,2.9539387294068593,-4.29149304779728,5
1743640898,6.778047282592471,1.2422854928875808,-3.830205189181071,5
1743640959,6.91033359905844,1.3076567024263108,-4.076354645334931,5
1743641106,6.831077249110796,1.0841371549046244,-4.120257544926696,5
1743641166,6.560173771588982,2.230906212114086,-4.0013765065256806,5
1743641226,6.993522359163152,2.707109286215053,-4.440496568489875,5
1743641286,6.842273792234706,2.4373846880570684,-4.1433747143134525,5
1743641346,6.912459143072402,2.678136161286708,-4.345555053680598,5
1743641407,7.2179869485523325,2.711242012167589,-4.176752576754343,5
1743641467,6.924121221074147,1.1817149987537485,-4.510919274586888,1
1743641489,6.7478600574615815,1.0734236317647918,-4.0498047444452645,5
1743641527,6.711890223037498,0.9806575141357163,-4.380827387011843,1
1743641576,6.865018083835804,0.733571288529902,-4.332668044070761,5
1743641587,7.449649837252158,4.135762551778551,-3.0381968294625494,1
1743641636,6.800592702522662,1.102873892016255,-3.9172223214461854,5
1743641647,6.7886522050183,1.2098292801004833,-4.120728455416103,1
1743641697,6.793105825218999,1.1795091654522618,-3.8562521061153,5
1743641708,5.74869174770591,2.419415037734143,-4.184915026107337,5
1743641768,6.285786849006086,2.212569534619533,-4.950374488179198,5
1743641828,6.56672497593453,1.2204547167191249,-4.861717231020672,5
1743641888,6.584209947801895,1.155784529078203,-4.926214796769846,5
1743642082,6.953128113473797,1.3009768079026753,-4.671836355043102,1
1743642128,6.312710456013065,1.3857050304730862,-3.9968079995207013,5
1743642142,6.8155880930549495,1.0491594654484393,-3.9321598610132398,1
1743642188,6.381490860550587,1.1939700360144194,-4.241299118419903,5
1743642202,6.475602714337672,1.3395366825539543,-4.704997284748073,1
1743642249,6.526567048351633,1.4019092801004815,-4.508864360682453,5
1743642262,6.635898652932785,1.22369923691632,-4.019344425209723,1
1743642310,6.241617138779208,1.4271974522256787,-3.989284067566558,5
1743642323,6.320408242095089,1.3572934571173354,-4.164160983025292,5
1743642383,6.756230740899627,1.3126849746776204,-4.838493026104441,5
1743642443,6.523226931466816,1.3412947427060544,-4.463509934643997,1
1743642471,6.399794556082873,1.4094480182057287,-4.523432113438606,1
1743642531,6.726498979503466,1.350973249221895,-4.78433533148995,5
1743642577,6.438715471274845,1.561492694324504,-4.938631519999934,1
1743642591,6.474150888744304,1.2207923817170214,-4.79341284326103,5
1743642637,6.94001031418933,1.461797103695086,-5.461407797108034,1
1743642651,6.259170940314985,1.0157820144605532,-4.630650521083108,5
1743642697,6.94950393445111,1.456721117911465,-5.372454250205419,1
1743642727,6.39713124971289,1.4537481978212758,-4.474618430081226,5
1743642757,6.298855270864723,2.4185928968696944,-4.4554722597177525,5
1743642817,6.680664414549278,1.2131648597389573,-4.160846393844844,1
1743642845,7.080159372103815,2.7164758196350105,-3.945404718671669,5
1743642878,6.730594117671005,1.1383433978824213,-4.409820327377227,1
1743642905,6.445913194093344,1.3794655685554056,-4.322221115007176,5
1743642938,6.849116011562804,1.017734599013618,-4.701845492302862,1
1743642986,6.524469007298752,0.8363833709410061,-4.300978456934267,5
1743642998,6.698974440576764,1.3303720140783941,-4.201694441712379,1
1743643047,6.9896203015603655,1.2398338838918659,-4.8062836745900075,5
1743643058,6.53084158039352,0.9560042990174386,-4.264239732880456,5
1743643118,7.186739093606869,1.2777058538154658,-4.723987125841525,1
1743643142,0.0,0.0,0.0,5
1743643178,7.258803911475543,3.0180400249317576,-3.89898852797236,5
1743643239,7.388105291362106,2.9828751516180407,-3.8818047660302493,5
1743643299,7.591455611309749,2.989778932716374,-4.075280960629205,5
1743643359,7.127423980419696,1.1576013135777634,-4.359059311885525,1
