t,x,y,z,pid
1743643379,6.0778818480374985,1.2645713827488552,-4.639962590839183,5
1743643419,5.981680472260884,1.4886047683108221,-4.641736419916858,5
1743643480,5.963802306545352,1.4055979031753472,-4.678702128625645,5
1743643540,5.982030778587236,1.4455010972747848,-4.743344114258054,5
1743643600,6.8843366857076544,1.1122697876099403,-3.9113024081348966,1
1743643641,6.173208038857743,1.4872944813081104,-4.288768690951752,5
1743643661,6.734094176187585,1.282074908563813,-3.8087449644832505,1
1743643702,6.0872384465977065,1.5164658009091327,-4.415268953507573,5
1743643721,6.67656592879666,1.3232480166770855,-3.9183553833410523,1
1743643762,6.2440450965977075,1.3923849249967257,-4.042385250748659,5
1743643781,6.66905048892755,1.393265790208633,-4.153390275861846,1
1743643822,6.189952873421442,1.4508890561542893,-4.169830327503557,5
1743643841,6.192462544634356,1.4251971541403037,-4.14758987596875,5
1743643927,6.580193168892646,2.1311372160503432,-4.00897115552984,5
1743643987,5.924390464616905,1.8845646918786751,-4.591055148085637,5
1743644047,9.253370504916413,1.4903518176477715,-5.7115573394243775,5
1743644107,6.463869107636102,1.7416186193445673,-3.128989962338564,5
1743644167,6.635793154869959,1.7505997742343133,-4.161384245121864,5
1743644228,6.414214895698929,1.677392534581317,-4.031596598847372,5
1743644288,6.921760398386538,1.5851806279813996,-3.63130253887179,5
1743644348,6.44371590301132,1.555091740451306,-4.520565566706966,5
1743644408,6.221882403381351,1.2957601319045196,-4.364278289130005,5
1743644468,6.79819761349125,1.918378905200801,-4.291734694662874,5
1743644528,6.798254677479034,1.8674832473110918,-4.904356238189871,5
1743644589,6.629114598168388,1.8708709081052226,-4.713121996658915,5
1743644649,7.137069584974671,1.8608730879500641,-5.059896101866981,5
1743644710,6.757147318817848,1.7363134351241265,-4.789658361438817,5
1743644770,7.261604964529644,2.4547854462639718,-4.031314142659186,5
1743644830,7.240569474748928,2.945541147720004,-4.277271894876105,5
1743644890,7.29299535497467,2.317238343424515,-4.347897038034091,5
1743644951,7.283420789974669,0.8030310441544435,-3.980248031389621,1
1743644992,6.030491101492996,1.538685625879516,-4.490911980552115,5
1743645011,7.268559200393936,0.5783695452167336,-4.000009526447795,1
1743645054,8.137646671536016,1.4652801915538378,-6.257788080261769,5
1743645071,7.1354492751840946,0.8763630730457941,-3.8315640231894648,1
1743645135,6.150628920341163,1.4655407808456957,-4.305876049537369,5
1743645136,7.124018326859487,1.0066540487021556,-4.202092818488578,5
1743645196,7.3855624543813025,0.7200388601058325,-3.9794384293035128,1
1743645213,7.271364583508702,1.128830053593814,-4.318954252320566,5
1743645256,7.271410091449365,1.1192689957728952,-4.323686047754958,5
1743645316,7.359112226039242,0.7713125559823191,-3.94014949538321,1
1743645330,7.2604476848081125,0.8861347389926462,-4.361241763066841,5
1743645377,7.295701069709263,0.6499253962769626,-3.9093973512658886,1
1743645390,7.253417240751828,0.9026271138408265,-4.411026543915096,5
1743645439,7.351987609711251,0.6666847914995024,-3.968217945869884,1
1743645450,6.904177492732089,1.3612757019295034,-5.120293587665712,5
1743645499,7.432543735565952,0.7832681952075289,-4.054472680932873,1
1743645510,6.749395622906608,1.3817264559326365,-5.084201532700661,5
1743645560,6.4832125154895035,1.3495895567848557,-4.762624359839571,5
1743645635,7.295963093224469,0.5948751799221111,-3.927386528283053,1
1743645659,6.870398101362105,1.130074275705634,-3.7891800562516806,5
1743645695,7.359688572378938,0.6502242228614231,-3.9845623018818968,1
1743645719,7.13906624805495,1.065983990995884,-4.498531319285727,5
1743645756,7.257789818116032,1.1248771709553755,-4.562690792203281,5
1743645816,7.234409261964199,1.1631948076733802,-4.518833147554931,5
1743645876,7.195678244675868,0.5348671204074398,-3.8064850318355834,1
1743645881,7.522635424674044,0.7965832465629311,-4.1793716028765715,1
1743645963,7.372195776449365,1.1192689957728954,-4.442512938350111,5
1743646005,7.221248809980042,0.5401205188053742,-3.8274646261422793,1
1743646023,7.188909060271354,1.2188728296094056,-4.890186915785357,5
1743646066,6.938150646606433,0.49287473276987426,-3.2066186556431613,1
1743646083,6.7346742583080035,1.3421168835705024,-4.3818100948838605,5
1743646126,7.141345031122578,1.2780767863428582,-4.515268434783957,3
1743646134,6.6743537450008485,1.3747676207585624,-4.1132426032741165,5
1743646186,7.325797688596082,0.9949935954595202,-5.005467509656645,3
1743646194,7.339808547454224,0.650258872961948,-4.0613330175042535,1
1743646197,9.147455170888128,0.6963617215163376,-3.9770794946363512,5
1743646246,6.248254275393519,1.0001686785794823,-3.4690296973807424,3
1743646254,6.986723236990377,0.23334247916800943,-3.522907586804785,1
1743646282,7.013111562304514,4.219290595497739,-4.856924018933496,3
1743646314,6.433171861650063,0.6956755964531409,-4.177774346951925,1
1743646343,6.422029299154426,1.377369843405409,-3.719372375427143,3
1743646469,6.471524661301022,1.2436324826074565,-3.989557917363429,1
1743646469,9.181891862062775,0.7169110107399312,-3.950573799677373,5
1743646519,5.782010277278336,2.1354497853169763,-4.0538591902818,1
1743646529,8.056944797775717,1.1455664926200675,-4.119429402749935,3
1743646529,5.801268469110797,3.4185400746126526,-3.919935528725457,1
1743646589,7.602102189660534,1.05896643147435,-4.303353474581931,3
1743646589,5.65613617814221,3.44215827310694,-4.2972849967774716,1
1743646649,7.733925425707655,3.8041938752011824,-4.3788949664547205,3
1743646649,6.569361379337672,1.1712914270795023,-4.63166627172415,1
1743646709,7.895201933770482,2.3750781554014333,-3.727728267065599,3
1743646709,7.849243646899214,2.0033348999339826,-4.185338580068359,3
1743646770,7.867469717915333,2.339223271005055,-3.6540973652521607,3
1743646830,8.019850908482523,2.1175682215152394,-4.744480183377423,3
1743646890,7.0126403061788585,1.3403588234184025,-4.575364364130121,3
1743646950,7.0853783991806045,1.301362186432887,-4.170358358957652,3
1743647010,6.206420450201548,2.1099634185191003,-3.7296271518060364,1
1743647023,8.001701257913451,1.2891475221610895,-5.059840653038679,3
1743647071,6.413050425236451,2.0618975401226467,-3.703591733184649,1
1743647083,6.441581117653554,1.9804688918251732,-4.766011276091233,1
1743647143,6.201894847095089,1.9040905374093076,-4.61267718145044,1
1743647203,6.4473377411265025,1.9150903417430098,-4.060171393152792,1
1743647264,6.786911417103815,1.2863911481021637,-3.625965215557873,3
1743647303,6.855788148238196,2.100714333794065,-4.104633002413504,1
1743647324,6.755181979398754,1.232287672732424,-3.6266132605410166,3
1743647363,8.578663603963008,2.5452613143420804,-5.201174732301343,1
1743647384,6.969208715533135,2.582892610249142,-4.093548996923403,1
1743647444,7.5678199137094,0.9512953404054464,-5.493238640977886,1
1743647504,0.0,0.0,0.0,1
1743647564,6.83989669674605,1.32690727757822,-3.725500001417762,3
1743647565,7.913974825494522,2.520371059482065,-4.743134038505119,1
1743647624,7.577042687479034,2.5888347801578053,-4.305488181886552,1
1743647684,7.278422384084008,2.8210198392016403,-3.999163554801874,1
1743647744,7.621821872191075,2.5500436783884024,-4.152045419497573,1
1743647804,7.524576748648318,2.4360523794240585,-3.7731163172636952,1
1743647864,6.836474787854253,1.2540340326514037,-3.7970542984606115,3
1743647909,7.539819314555822,2.532301584911885,-3.5987404731404746,1
1743647924,9.391609571759217,0.5774353795534155,-4.169667786271872,5
1743647940,6.836696152103815,1.286391148102162,-3.7276017970546302,3
1743647969,7.420605909599454,2.5941970471352955,-3.549982382776858,1
1743647984,6.23416536635338,3.404989431436134,-3.6672973717964696,1
1743648044,7.36696597945111,3.395747687254531,-5.005967758329161,1
1743648104,7.17762401355648,3.7202114135728728,-4.473325425507378,1
1743648164,6.829869882391773,1.2200289652000351,-3.763565244725839,3
1743648223,6.958108062269608,0.9739555979817829,-3.86749611929143,1
1743648224,6.805643568587236,1.0311971556689465,-3.860645869637895,3
1743648283,9.328934653037496,0.5411167842087102,-4.137862945099041,5
1743648309,6.935978616362105,1.0396424508881146,-3.610048391052776,1
1743648337,6.723018191983832,1.2990822503454458,-4.178133061075461,1
1743648508,6.763762680672752,1.261282819291065,-3.7894550156562268,3
1743648520,6.9578964110392425,0.9900313880991057,-3.98021917628697,1
1743648585,6.58701112314221,1.223423966537598,-4.378189155430121,3
1743648594,7.393898906414461,1.0958306405927054,-4.614757336668481,1
1743648651,6.333855759948493,2.7002935916379145,-3.2650265198354607,3
1743648654,7.5626212560217905,2.1581320645236115,-3.6915042889036096,1
1743648711,5.9301878356029425,2.6886551600255775,-4.247558616098442,3
1743648714,4.105886175903106,2.2510451536211478,-4.3584357097952395,1
1743648771,5.924110036126504,3.014993699407242,-4.183088285168589,3
1743648774,4.165905053561059,3.210270506072125,-3.729160763428519,1
1743648831,6.943027202409224,1.0340599676076467,-3.9727528842230386,3
1743648835,6.7082330529415115,2.841558679725964,-4.6741248162721085,1
1743648891,0.0,0.0,0.0,1
1743649307,0.0,0.0,0.0,3
1743649307,7.6913303688402905,2.3125954497034176,-4.292035783168897,1
1743649367,7.083381552671006,0.9427582883933702,-4.262081368423171,3
1743649369,7.064310310253902,1.0325991994645662,-4.213527820141291,1
1743649427,7.732454474562418,1.1113889223980309,-6.043542921784546,3
1743649429,6.803170286257393,2.1996208160044834,-3.542196302197512,1
1743649487,6.043250086824583,0.7602907300183184,-4.331670498501726,3
1743649489,7.187114920629121,1.3739418096224005,-4.246514289028357,1
1743649547,6.695324101039243,1.8333607311648,-3.4602699770814542,1
1743649607,0.0,0.0,0.0,1
1743650062,0.0,0.0,0.0,3
1743650062,6.111348920419697,2.314287444964623,-4.426596625976051,1
1743650122,7.04723709353488,3.696375973263625,-4.370811856150006,3
1743650123,6.419295407435404,1.2041109967665107,-4.638484302024668,1
1743650183,7.701731772068912,2.663594544746793,-4.237779925369816,3
1743650184,5.84991389840399,2.383446374914562,-4.945613342119982,1
1743650243,7.099368990105561,2.8288999125765013,-4.774126075933886,3
1743650244,0.0,0.0,0.0,5
1743650292,7.942158992260884,2.7231043303546194,-4.200700206097338,3
1743650304,0.0,0.0,0.0,1
1743650500,0.0,0.0,0.0,3
1743650500,5.950718083561058,2.3879718199407387,-3.6413957003844604,1
1743650560,7.532534646239941,1.9902134632319073,-4.443116909233234,3
1743650560,5.966312012697184,2.2926291715668334,-4.162320359009831,1
1743650620,7.581682191458091,2.238701869239475,-4.989566010460626,3
1743650621,5.7936200691893305,2.4439287825272036,-4.34487721005491,1
1743650680,6.894528923317321,3.618409376956178,-3.2643270975977603,3
1743650681,5.511048801152682,2.276520349004063,-3.7442525086586786,1
1743650740,6.715125077697184,3.3462650839755907,-4.808959869289278,3
1743650741,5.801223266885666,2.480605807788027,-3.6828190663390035,1
1743650800,6.846803710297532,2.7685349536587815,-4.333728339933675,3
1743650801,5.476825633116033,2.565477170955375,-3.615194927007838,1
1743650860,7.012829561562803,2.8053404384296745,-4.221401095693551,3
1743650862,6.416626012958963,1.5851292441773734,-5.099391865645071,1
1743650921,6.973665742278335,2.6507008802074874,-4.594140448446854,3
1743650922,6.527434572950237,0.6928274656013024,-4.55158137819042,1
1743650981,6.883097533308004,2.6712544018186763,-4.3751647983536825,3
1743650982,7.038309178028771,2.9211852246107415,-3.637162086921446,3
1743651042,6.843966224686712,3.0019018401952584,-4.055745762536969,3
1743651102,6.885195795376466,0.44701723404724675,-3.8774568136358045,1
1743651119,7.189037801449365,2.9804821344590247,-4.573581410001031,3
1743651162,6.765526467129994,1.6057598414946033,-4.1366276190726845,1
1743651179,7.07058747993104,3.3363186476244615,-4.45695754564684,3
1743651223,6.5249495686134145,1.6155521264336488,-4.671690509020898,1
1743651240,6.882534641135229,3.3037156239687127,-4.0313032175765775,3
1743651284,6.870886285393519,1.4943891165356857,-3.714309512475835,1
1743651300,6.988134655725107,3.1828902790686473,-4.3280044168579135,3
1743651345,6.629028831859487,1.5471419319138333,-4.585751120630299,1
1743651360,6.918186941938021,2.7870588150108646,-4.368353308105398,3
1743651405,6.384999592653554,1.784883782336122,-4.770579198093776,1
1743651420,6.673742113037498,2.6610070031868123,-4.944642975255549,3
1743651465,6.642145154974671,1.602196007658093,-4.226507938103007,1
1743651480,6.833844254189331,3.144249658439611,-4.432826581239039,3
1743651526,6.863486004198056,1.3929978603733435,-4.1439112705780055,1
1743651541,6.834162242016555,3.1563065010276032,-4.237629741330181,3
1743651586,6.316162560864724,1.7897762545339286,-4.978039793886236,1
1743651601,7.835774738718126,2.3882911335800543,-4.067588176522383,3
1743651646,6.538765700786189,1.084038057568286,-3.809675886069773,1
1743651661,8.186576787173621,2.2985750117472117,-4.307444496000139,3
1743651707,7.032649029643082,1.661342436366007,-4.474100451337976,1
1743651721,6.78414633366577,3.150195498619991,-3.4659668806785793,3
1743651767,4.0015422947914265,3.759919387487649,-3.649923351867626,1
1743651781,8.203902790005595,2.2031601540883297,-4.906694161112027,3
1743651827,5.743580070454601,2.6510825884659814,-3.2151936282727496,1
1743651841,7.797945472548841,2.2235106146057744,-4.027078119503884,3
1743651888,5.370794865341163,3.0870044304807327,-4.397052076834722,1
1743651901,7.804244313089853,2.4984763607746148,-4.011953111537155,3
1743651948,5.699828928465073,2.6736767811514244,-3.2703923922577323,1
1743651961,8.174479466335926,1.8622384290285199,-3.6918948717715456,3
1743652008,5.371868702886076,2.142146482706086,-4.766475974873572,1
1743652022,7.602280290794915,2.514724653662601,-4.379180005323324,3
1743652068,5.353769375184095,2.1255840949436045,-4.999695423593209,1
1743652082,6.481702516597708,2.0821904724419817,-4.5541148951523995,3
1743652128,5.313519165184094,2.1192748978633125,-4.350423275638004,1
1743652142,9.303149693696733,2.669727568784701,-4.564362043908504,3
1743652189,6.7493629550183005,1.4264450465238392,-4.037538586489,1
1743652202,7.290432751301023,2.129023139541763,-3.5586628409926773,3
1743652249,6.204424704267864,1.6249443517556208,-4.1590120016243475,1
1743652262,7.440018828430168,2.1749455792559074,-3.8402707809760015,3
1743652309,6.635325340227725,1.0286903600867243,-4.301250506566465,1
1743652322,9.046462652932759,1.9084434796648175,-5.139220513771965,3
1743652369,6.8222534690497145,1.1724585734852793,-4.1365065081719905,1
1743652382,7.350108047609924,2.339186568287893,-4.204278745082178,3
1743652429,6.937539678482524,1.017664863851009,-4.2563055573498145,1
1743652442,7.406223355811756,2.2167463038326654,-4.287655975535015,3
1743652489,6.9730023832469215,1.3652432656548057,-4.077102089523421,1
1743652502,6.648878583246922,1.9541016598153889,-4.316998017374422,3
1743652551,7.298605933770482,1.4329047247444988,-4.367228398124054,1
1743652562,5.463552265634404,4.5683334357163305,-9.530654105433634,3
1743652611,6.9702605079851425,4.6174526820953625,-4.258106447170734,1
1743652622,5.654195915210273,2.8108862189929797,-3.704009853597764,3
1743652672,5.926631848613415,2.927865119134379,-4.4529682327793,1
1743652682,7.402387057377201,2.172890227094787,-4.380251073170957,3
1743652732,6.233485769459836,0.8894953052466582,-3.471315382834764,1
1743652786,7.3623408615715284,2.3558863045969853,-4.0192990174921235,3
1743652792,7.439270497950237,2.593998852462616,-3.3238789024440307,3
1743652852,7.411193513587237,2.35402547683683,-3.5138345520776895,3
1743652912,6.174040930253902,1.1083095644280716,-3.4872119444134384,1
1743652944,6.142070842016555,0.24566358131957522,-4.577440777814042,3
1743652973,6.178614810210273,1.0274865109637823,-3.5290388556877126,1
1743653017,6.339782710646573,1.4424437609351204,-4.546955124909839,3
1743653033,6.69223053062912,2.057438159987362,-4.078034407956942,3
1743653093,6.235140214752011,0.496018815053052,-3.6106011664746536,1
1743653098,6.652519611562803,2.0945042340501137,-3.694653876672088,3
1743653153,6.6041497891893295,1.4617971036950859,-4.142858074502307,3
1743653213,6.309689182958963,0.5693485142503669,-3.7025816515338303,1
1743653236,6.825803228177113,1.19007954799516,-4.481042346009603,3
1743653273,6.374691953894461,0.5351036431102377,-3.6605734594894646,1
1743653296,7.979276511419058,1.2340494031562372,-5.563075539594177,3
1743653414,6.408712250029322,0.5506011710012342,-3.552949980570217,1
1743653425,6.700892857950238,1.7801124291049522,-4.529322445422688,3
1743653474,6.5819072372696095,2.2042490286387175,-4.070354670239031,3
1743653534,6.461971740960708,0.5156304174108343,-3.6903332422342556,1
1743653580,6.707583547191076,2.3649738973665047,-3.4738173518708755,3
1743653595,6.192045373953729,2.112216965352899,-4.183180452159631,3
1743653655,6.14423137735687,2.3932349895818894,-4.048146017848304,3
1743653715,6.36363346602179,0.6544400937206911,-3.479219361934762,1
1743653726,6.221809139398755,2.485714826017096,-4.499582492079845,3
1743653776,6.594990251611383,1.9476867076373754,-5.212607325549669,3
1743653836,6.391951708788725,0.5124930829141645,-3.682147301786224,1
1743653878,6.7827194631945655,1.3006428131764955,-4.15544711455099,3
1743653896,6.5505014649659445,1.62262474003093,-4.482312322813935,3
1743653956,6.630994093587235,1.613746352749239,-4.654588731885259,3
1743654016,0.0,0.0,0.0,5
1743654045,6.818714217801895,0.9475810254285677,-3.6397784760266942,3
1743654077,6.3644604178018955,0.46808204732637876,-3.681871565527608,1
1743654219,6.886272397845525,0.9211477285278904,-3.809153434386214,3
1743654234,6.3773704178717034,1.074374232139309,-3.4371433341022337,1
1743654279,6.877764369520919,1.2323023538192877,-3.53939712065368,3
1743654294,6.252382771492995,2.0223907353685684,-3.6627719832279007,1
1743654340,6.802394816972925,1.2416101628917835,-3.5445802741241748,3
1743654354,6.473719393107307,1.6142895529632482,-4.4888449629513705,1
1743654400,6.895857121335927,1.1219593049409307,-3.7755246540529184,3
1743654415,6.097648226431914,1.6753775554090773,-3.53498980686196,1
1743654460,6.920631845131739,1.2470972191076275,-3.6658342052893245,3
1743654500,6.261298379765247,1.4174014970149156,-3.8927705987546624,1
1743654520,6.776764570096835,1.2362772580880237,-3.6198601610198935,3
1743654560,7.0940988517291865,0.8540946232679146,-4.908043015521718,1
1743654580,7.182051878351634,1.1621597910493855,-4.022081869093391,1
1743654640,6.584492673526154,1.4496998881182137,-4.617784311478963,3
1743654677,6.905838978037498,1.2140978061065206,-4.753525114105681,1
1743654700,6.878479097496485,1.0232546876749067,-3.781919116399851,3
1743654737,7.239993234773972,1.0457607938391613,-4.217851835210485,1
1743654760,7.161736172819347,1.0560412249164723,-4.298970381213978,3
1743654797,7.097336968840289,1.0318284424041482,-4.061143481605302,1
1743654843,8.061618326885952,1.7961148137879495,-5.900466293855082,3
1743654857,6.851955881754776,2.536771975862319,-3.9410954222570895,3
1743654917,6.805093822182349,2.652491972805033,-4.221186428068789,3
1743654977,7.145956473456346,0.9906223018454273,-4.133473003184745,1
1743655005,6.531317946335928,1.593046020269396,-4.175478110117954,3
1743655037,7.194494474311494,0.9633852154388849,-4.1602789480301805,1
1743655086,6.787711701754775,1.5525372313367702,-4.345465793755194,3
1743655097,6.663085262644827,1.534017040256404,-4.106073136349285,3
1743655157,6.757771477304513,1.7103332232349635,-4.184021542045594,3
1743655218,6.8427709730374975,1.7104213097561545,-4.423767426127797,3
1743655278,6.552823295821093,1.7005409382959196,-4.451151511790691,3
1743655338,6.603106015219,1.7284093114376615,-4.504217314741728,3
1743655398,6.744955375576764,1.6395226710127002,-4.412082544917064,3
1743655458,6.72296002523645,1.6581089269839617,-4.367417025237817,3
